,property_address,property_type,gross_rent,net_rent,living_space,rooms,floor,available_date,public_transport,motorway,shop
0,"Renggerstrasse 19, 8038 Zürich",Apartment,3400.0,,,4.5,Basement,,,,
1,"Gutstrasse 2, 8055 Zürich",Commercial property,50.0,,,1.0,,By arrangement,,,
2,"Riedhofstr, 62, 8049 Zürich ZH",Apartment,1950.0,,75.0,4.0,2. floor,01/11/2020,,,
3,"Bergacker 21, 8046 Zürich",Apartment,1450.0,,55.0,3.0,,By arrangement,,,
4,"Oerlikonerstr. 3, 8057 Zürich",Apartment,1540.0,1310.0,53.0,2.0,,,,,1500.0
5,"Münchhaldenstrasse 15, 8008 Zürich",Apartment,2890.0,2650.0,62.0,2.5,1. floor,16/12/2020,,,
6,"Im Heuried 61, 8055 Zürich",Apartment,2750.0,2500.0,98.0,3.5,Ground floor,01/11/2020,300.0,,300.0
7,"Weinbergstrasse 87, 8006 Zürich",Apartment,732.0,600.0,19.0,1.0,2. floor,,100.0,,100.0
8,8005 Zürich,Apartment,2430.0,2220.0,85.0,3.5,3. floor,,,,
9,8041 Zürich,Apartment,2920.0,2645.0,97.0,3.5,6. floor,,,,
10,8046 Zürich,Apartment,970.0,890.0,29.0,1.0,2. floor,,,,
11,8038 Zürich,Apartment,3960.0,3545.0,118.0,4.5,2. floor,,,,
12,"Schaufelbergerstr. 38, 8055 Zürich ZH",Apartment,1880.0,1790.0,58.0,3.0,2. floor,Immediately,,,
13,"Ernastrasse 28, 8004 Zürich",Apartment,3380.0,3100.0,108.0,3.5,3. floor,01/12/2020,,,
14,"Andreasstr. 15 / EP, 8050 Zürich",Other,242.0,230.0,,,Basement,01/12/2020,,,300.0
15,8055 Zürich ZH,Other,1000.0,,102.0,1.0,1. floor,Immediately,,,
16,8004 Zürich ZH,Furnished apartment,2490.0,2190.0,65.0,2.5,4. floor,01/12/2020,,,
17,8048 Zürich,Other,2750.0,,40.0,2.0,3. floor,15/10/2020,,,
18,8037 Zürich ZH,Furnished apartment,2695.0,2545.0,,2.5,3. floor,16/11/2020,,,
19,"Stampfenbachstrasse 102, 8006 Zürich ZH",Furnished apartment,2300.0,,55.0,2.5,1. floor,01/12/2020,,,
20,8002 Zürich ZH,Apartment,1070.0,,,1.0,4. floor,01/12/2020,,,
21,"Althoosstrasse, 5, 8046 Zürich ZH",Apartment,1938.0,1738.0,70.0,2.5,Ground floor,19/12/2020,,,
22,"Birmensdorferstrasse 572, 8055 Zürich ZH",Apartment,2980.0,,,2.5,2. floor,20/10/2020,,,
23,"Federnstrasse 1, 8052 ZH",Shared apartment,920.0,,17.0,3.0,,01/11/2020,,,
24,"Freiestrasse 14, 8032 Zürcih",Shared apartment,950.0,,100.0,4.0,,01/11/2020,,,
25,"Anemonenstrasse, 43, 8047 Zürich ZH",Other,1100.0,,,1.0,2. floor,By arrangement,,,
26,"Europaalle 45, 8004 Zürich ZH",Other,2050.0,1900.0,131.0,1.0,10. floor,01/02/2021,,,
27,"Josefstrasse 130, 8005 Zürich ZH",Apartment,2280.0,,,2.0,2. floor,Immediately,,,
28,"Manessestrasse 6, 8003 Zürich ZH",Apartment,2030.0,1880.0,57.0,2.0,3. floor,01/11/2020,,,
29,"Zielweg 80, 8055 Zürich ZH",Apartment,1400.0,1200.0,,1.0,2. floor,21/10/2020,,,
30,"Käferholzstrasse, 8046 Zürich ZH",Other,1300.0,,86.0,3.5,2. floor,Immediately,200.0,,500.0
31,"Thurgauerstrasse 30, 8050 Zürich",Commercial property,,,,,10. floor,,,,
32,"Sumatrastr. 24, 8006 Zürich",Apartment,2980.0,2750.0,86.0,3.5,3. floor,,200.0,,400.0
33,8051 Zürich,"Parking space, garage",80.0,,,,,,,,
34,"Murwiesenstrasse, 8057 Zürich",Single room,700.0,,,,,,,,
35,"Goldbrunnenstrasse 111, 8055 Zürich",Apartment,3880.0,3680.0,92.0,3.0,4. floor,01/12/2020,50.0,1100.0,250.0
36,"Goldbrunnenstrasse 111, 8055 Zürich",Apartment,2805.0,2625.0,63.0,2.5,3. floor,01/12/2020,50.0,1100.0,250.0
37,"Käshaldenstrasse, 8052 Zürich",Apartment,2280.0,,90.0,4.5,,,,,
38,"Arinestrasse 11, 8052 Zürich",Apartment,2133.0,,90.0,3.5,,,,,
39,"Mattackerstrasse, 8052 Zürich",Apartment,1400.0,,74.0,3.0,,,,,
40,"Grosswiesenstrasse 140, 8051 Zürich",Apartment,1748.0,1508.0,74.0,3.5,4. floor,16/11/2020,100.0,3000.0,50.0
41,"Winterthurerstrasse 698, 8051 Zürich",Apartment,1200.0,,,1.0,,,,,
42,"Ueberlandstrasse 41, 8050 Zürich",Apartment,3400.0,3050.0,108.0,4.0,1. floor,01/12/2020,200.0,200.0,500.0
43,"Leutschenbachstrasse 46, 8050 Zürich",Apartment,3250.0,2950.0,87.0,3.5,11. floor,11/12/2020,,,
44,"Grossmannstrasse, 8049 Zürich",Single room,1250.0,,116.0,1.0,1. floor,01/12/2020,300.0,,300.0
45,"Regensdorferstrasse, 8049 Zürich",Apartment,1390.0,1256.0,42.0,2.0,Ground floor,Immediately,,,
46,"Riedenhaldenstrasse 119, 8046 Zürich",Apartment,2245.0,,70.0,3.5,Ground floor,01/02/2021,,,
47,"Wehntalerstrasse, 8046 Zürich",Apartment,2060.0,,92.0,3.5,,,,,
48,"Bachtobelstrasse 6, 8045 Zürich",Apartment,1790.0,,55.0,2.5,Ground floor,Immediately,,,
49,"Frauentalweg 1, 8045 Zürich",Apartment,1500.0,,32.0,1.5,,,,,
50,"Freiestrasse 131, 8032 Zürich",Apartment,2000.0,1800.0,,4.5,4. floor,01/11/2020,100.0,1000.0,100.0
51,"Florastrasse 11, 8008 Zürich",Apartment,1541.0,,28.0,1.5,4. floor,01/11/2020,,,
52,"Pfingstweidstrasse 94, 8005 Zürich",Maisonette,5050.0,4680.0,160.0,4.5,19. floor,01/12/2020,70.0,1000.0,350.0
53,"Seebahnstr. 121, 8003 Zürich",Apartment,1540.0,1410.0,,1.0,Ground floor,,,,
54,"Letzigraben 20, 8003 Zürich",Apartment,1095.0,1000.0,34.0,1.0,1. floor,01/11/2020,,,
55,"Richard-Wagner-Strasse 12, 8002 Zürich",Apartment,3750.0,3500.0,93.0,4.5,1. floor,01/11/2020,,,
56,"Überbauung Frieden, Wehntalerstr. 440, 8046 Zürich",Commercial property,1100.0,,38.0,1.0,Ground floor,Immediately,,,
57,"Nordstrasse 20, 8006 Zürich",Commercial property,13500.0,,495.0,25.0,,30/06/2021,,,
58,"Langstrasse 94, 8004 Zürich",Commercial property,1250.0,,33.0,1.0,4. floor,,,,
59,"Zurlindenstrasse 134, 8003 Zürich",Commercial property,2915.0,,132.0,4.5,1. floor,Immediately,,,
60,"Limmattalstrasse 247, 8049 Zürich",Underground garage,120.0,,,,,Immediately,,,
61,"Gartenhofstrasse 17, 8004 Zürich",Underground garage,250.0,,,,,Immediately,,,
62,"Ziegelstrasse 10, 8038 Zürich",Furnished apartment,2340.0,,65.0,3.5,2. floor,Immediately,,,
63,"Feldeggstrasse 90, 8008 Zürich",Commercial property,,,100.0,1.0,Ground floor,Immediately,,,
64,"Bäckerstrasse 24, 8004 Zürich",Commercial property,1290.0,1250.0,,,Ground floor,01/02/2021,,,
65,"zentralstrasse, 8003 Zürich ZH",Furnished apartment,1990.0,,52.0,2.5,4. floor,01/12/2020,,,
66,"Oberdorfstrasse 14, 8001 Zürich",Commercial property,,,,,,Immediately,,,
67,"Käshaldenstrasse 25, 8052 Zürich ZH",Apartment,2050.0,,90.0,3.5,1. floor,01/12/2020,100.0,500.0,300.0
68,8048 Zürich ZH,Apartment,3528.0,3240.0,100.0,4.5,14. floor,01/11/2020,,,
69,"Jungholzstrasse 58, 8050 Zürich ZH",Apartment,1690.0,,42.0,1.5,4. floor,01/11/2020,,,
70,"Winterthurerstr. 85, 8006 Zürich",Apartment,1134.0,1010.0,34.0,1.0,2. floor,,10.0,,300.0
71,"Meientalstrasse 77, 8048 Zürich",Apartment,1500.0,,50.0,2.0,,By arrangement,,,
72,"Wibichstrasse, 8037 Zürich",Apartment,1400.0,,88.0,1.0,,By arrangement,,,
73,"Mutschellenstrasse 27, 8002 Zürich",Apartment,1702.0,1522.0,70.0,2.0,3. floor,01/01/2021,,,
74,"Altwiesenstr. 101, 8051 Zürich",Apartment,1280.0,1100.0,54.0,2.0,1. floor,16/12/2020,50.0,,300.0
75,"Micafilstrasse 4, 8048 Zürich ZH",Apartment,950.0,,,1.5,Ground floor,01/11/2020,,,
76,8044 Zürich,Furnished apartment,648.0,,18.0,1.0,1. floor,,5.0,,
77,"Seefeldstr. 40, 8008 Zürich",Underground garage,370.0,350.0,,,,By arrangement,,,
78,"Dufourstrasse 123, 8008 Zürich",Apartment,1825.0,1700.0,47.0,2.0,2. floor,01/11/2020,200.0,,
79,"Zelgstrasse 41, 8003 Zürich",Apartment,1050.0,900.0,27.0,1.0,3. floor,01/01/2021,,,
80,"Frauentalweg 102, 8045 Zürich",Apartment,2330.0,2150.0,72.0,2.5,1. floor,01/11/2020,,,
81,"Bergacker 20, 8046 Zürich",Apartment,1715.0,1370.0,65.0,4.0,1. floor,01/02/2021,,,
82,"Leimgrübelstrasse 22 A, 8052 Zürich",Apartment,1450.0,1310.0,39.0,1.5,Ground floor,01/11/2020,,,
83,"Caspar Wüst-Strasse 46, 8052 Zürich",Apartment,1675.0,1420.0,58.0,3.0,Ground floor,01/12/2020,,,
84,"Leutschenbachstrasse 42, 8050 Zürich",Maisonette,3375.0,3075.0,107.0,3.5,Ground floor,13/01/2021,,,
85,"Brauerstrasse 16, 8004 Zürich",Apartment,1890.0,1745.0,53.0,2.0,2. floor,Immediately,,,
86,"Nordstrasse 194, 8037 Zürich ZH",Underground garage,200.0,,,,,01/12/2020,,400.0,
87,"Hardgutstrasse 26, 8048 Zürich ZH",Apartment,3355.0,3015.0,129.0,4.5,,Immediately,,,
88,"Am Holbrig, 15, 8049 Zürich ZH",Apartment,2130.0,1830.0,80.0,3.5,Ground floor,01/12/2020,,,
89,"Binzmühlestrasse 41, 8050 Zürich ZH",Apartment,1970.0,1750.0,60.0,3.5,,01/12/2020,,,
90,"Anemonenstrasse 42, 8048 Zürich ZH",Furnished apartment,2599.0,,63.0,2.5,8. floor,01/11/2020,,,
91,8004 Zürich ZH,Apartment,1950.0,1800.0,60.0,2.5,5. floor,02/11/2020,,,
92,"Goldauerstrasse, 8006 Zürich ZH",Other,1200.0,,15.0,1.0,2. floor,By arrangement,,,
93,"Schaffhauserstrasse 442, 8050 Zürich",Penthouse,1385.0,,55.0,2.5,4. floor,16/11/2020,,,
94,"Lehfrauenweg 10, 8053 Zürich ZH",Apartment,2680.0,,60.0,2.5,1. floor,18/10/2020,,,
95,"Witikonerstrasse 48, 8032 Zürich ZH",Furnished apartment,1590.0,,,1.0,,By arrangement,,,
96,"Buchzelgstrasse 108, 8053 Zürich ZH",Commercial property,1250.0,1100.0,,,,01/02/2021,200.0,,200.0
97,8048 Zürich ZH,Other,740.0,,20.0,1.0,1. floor,01/12/2020,,,
98,"St. Jakobstrasse 59, 8004 Zürich ZH",Apartment,2850.0,,72.0,3.0,,16/11/2020,,,
99,"Kolbenacker 28, 8052 Zürich ZH",Apartment,1780.0,,72.0,3.5,2. floor,01/12/2020,,,
100,"Schulstrasse, 8050 Zürich ZH",Apartment,2750.0,,90.0,4.0,4. floor,16/11/2020,,,
101,"Dufourstrasse 63, 8008 Zürich ZH",Apartment,2613.0,,64.0,2.0,2. floor,01/11/2020,,,
102,8001 Zürich,Apartment,3100.0,2850.0,101.0,3.5,Ground floor,01/12/2020,500.0,700.0,500.0
103,"Englischviertelstr. 71, 8032 Zürich",Apartment,1650.0,,40.0,1.0,1. floor,01/11/2020,430.0,,570.0
104,"Viktoriastrasse 14, 8057 Zürich",Apartment,1800.0,,62.0,2.5,2. floor,01/11/2020,100.0,,150.0
105,"Kyburgstrasse 28, 8037 Zürich",Apartment,1020.0,815.0,28.0,1.0,1. floor,01/12/2020,,,
106,"Überlandstrasse 343, 343a, 8051 Zürich",Apartment,1685.0,1550.0,60.0,3.0,6. floor,01/04/2021,,,
107,8004 Zürich,Apartment,700.0,,,,,By arrangement,,,
108,"Jakob Füglistrasse 16, 8048 Zürich",Apartment,1480.0,1370.0,26.0,1.0,4. floor,Immediately,100.0,2000.0,500.0
109,"Eugen Huber-Strasse 65a, 8048 Zürich",Underground garage,154.0,,,,Basement,By arrangement,500.0,,500.0
110,8003 Zürich,Commercial property,,,,,,,,,
111,"Manessestrasse 8, 8003 Zürich",Apartment,1690.0,,40.0,1.5,,,,,
112,"Meierwiesenstrasse 30, 8064 Zürich",Apartment,837.0,690.0,27.0,1.0,4. floor,01/11/2020,150.0,250.0,200.0
113,"Bändlistrasse 54, 8064 Zürich",Apartment,1720.0,1570.0,52.0,2.5,1. floor,01/01/2021,,,
114,"Hugostrasse 2, 8050 Zürich",Apartment,2550.0,2300.0,,3.5,4. floor,Immediately,500.0,3000.0,1000.0
115,"Binzmühlestrasse 56, 8050 Zürich",Apartment,1665.0,1558.0,85.0,3.5,1. floor,01/12/2020,,,
116,"Calandastrasse 1, 8048 Zürich",Apartment,2550.0,2200.0,91.0,3.5,1. floor,01/11/2020,300.0,,400.0
117,"Baslerstrasse 145, 8048 Zürich",Single room,620.0,,15.0,1.0,3. floor,Immediately,50.0,,50.0
118,"Habsburgstrasse 35, 8037 Zürich",Apartment,1900.0,1800.0,66.0,3.0,2. floor,01/12/2020,,,
119,"Freiestrasse 50, 8032 Zürich",Apartment,3020.0,2810.0,88.0,4.0,1. floor,01/11/2020,,,
120,"Frohburgstrasse 20A, 8006 Zürich",Apartment,3300.0,,96.0,3.5,Ground floor,01/12/2020,,,
121,"Technoparkstrasse 10, 8005 Zürich",Maisonette,3400.0,3100.0,110.0,3.5,5. floor,,,,
122,"Giessereistrasse 16, 8005 Zürich",Apartment,3069.0,2694.0,78.0,2.5,4. floor,01/12/2020,,,
123,"Eglistrasse 30, 8004 Zürich",Apartment,1500.0,1350.0,51.0,2.0,Ground floor,01/11/2020,300.0,,400.0
124,"Schulhausstrasse 73, 8002 Zürich",Apartment,2690.0,,55.0,2.0,1. floor,01/11/2020,,,
125,"Badenerstrasse 567, 8048 Zürich",Commercial property,,,484.0,,1. floor,,,,
126,"Starengasse 5B, 8052 Zürich",Commercial property,2200.0,,,,Ground floor,,,,
127,"Obstgartenstrasse 22, 8006 Zürich",Furnished apartment,562.0,550.0,9.0,1.0,1. floor,01/12/2020,100.0,1500.0,300.0
128,"Brahmsstrasse, 8003 Zürich ZH",Apartment,758.0,,54.0,3.0,2. floor,16/11/2020,,,
129,"Witikonerstrasse, 8032 Zürich ZH",Apartment,1253.0,,66.0,3.0,Ground floor,16/11/2020,,,
130,"Badenerstrasse, 8003 Zürich ZH",Apartment,737.0,,64.0,3.0,2. floor,16/11/2020,,,
131,"Badenerstrasse, 8003 Zürich ZH",Apartment,727.0,,63.0,3.0,2. floor,16/11/2020,,,
132,"Haldenbachstrasse 28, 8006 Zürich",Penthouse,2600.0,2400.0,90.0,3.5,3. floor,01/11/2020,160.0,,370.0
133,"Predigerplatz, 8001 Zürich ZH",Apartment,1575.0,,48.0,2.5,3. floor,01/11/2020,,,
134,"Mainaustrasse 41/43, 8008 Zürich",Underground garage,280.0,,,,Basement,01/01/2021,,,
135,"Viktoriastrasse 29, 8057 Zürich",Apartment,,,23.0,1.5,,,350.0,,500.0
136,"Kehlhofstrasse, 8003 Zürich ZH",Apartment,776.0,,34.0,1.0,2. floor,01/11/2020,,,
137,"Kehlhofstrasse, 8003 Zürich ZH",Apartment,751.0,,34.0,1.0,4. floor,01/11/2020,,,
138,"Dangelstrasse, 8002 Zürich ZH",Apartment,827.0,,41.0,1.0,4. floor,01/11/2020,,,
139,"Kehlhofstrasse, 8003 Zürich ZH",Apartment,980.0,,49.0,2.0,6. floor,16/11/2020,,,
140,"Mattengasse, 8005 Zürich ZH",Apartment,1155.0,,42.0,2.0,Ground floor,By arrangement,,,
141,"Döltschihalde, 8003 Zürich ZH",Apartment,712.0,,51.0,2.0,1. floor,01/11/2020,,,
142,"Norastrasse, 8004 Zürich ZH",Apartment,897.0,,45.0,1.5,17. floor,01/12/2020,,,
143,"Dorflindenstrasse, 8051 Zürich ZH",Apartment,717.0,,35.0,1.5,2. floor,01/11/2020,,,
144,"Bachmattstrasse 59, 8048 Zürich ZH",Apartment,2850.0,,95.0,4.5,3. floor,Immediately,,,
145,"Fronwaldstrasse, 8051 Zürich ZH",Apartment,1187.0,,85.0,4.0,1. floor,By arrangement,,,
146,"Sihlhallenstrasse, 8004 Zürich ZH",Apartment,1638.0,,86.0,4.0,1. floor,01/12/2020,,,
147,"Ackersteinstrasse, 178, 8049 Zürich ZH",Other,990.0,,20.0,1.0,1. floor,01/12/2020,,,
148,"Neunbrunnenstrasse 47, 8050 Zürich ZH",Other,949.0,,16.0,1.0,3. floor,01/11/2020,,,
149,"Heinrichstrasse, 8005 Zürich ZH",Apartment,928.0,,84.0,4.5,4. floor,By arrangement,,,
150,"Schwellistrasse 2, 8052 Zürich",Apartment,1550.0,1420.0,61.0,3.0,Ground floor,01/11/2020,,,
151,"Allenmoosstrasse 118, 8057 Zürich",Apartment,2310.0,2135.0,69.0,3.5,Ground floor,01/01/2021,150.0,,1000.0
152,"Bernerstrasse Nord 228, 8064 Zürich",Apartment,1480.0,1380.0,30.0,1.5,Ground floor,Immediately,1780.0,,1830.0
153,"Grubenackerstrasse 73/75/77, 8052 Zürich",Single garage,300.0,,,,,Immediately,,,
154,"Wehntalerstrasse 5, 8057 Zürich",Commercial property,1570.0,1400.0,,,Ground floor,01/09/2021,,,
155,"Universitätstrasse 31, 8006 Zürich",Commercial property,2060.0,1900.0,,,Basement,01/04/2021,50.0,,300.0
156,"Mutschellenstrasse 18, 8002 Zürich",Commercial property,1875.0,1575.0,60.0,3.0,Ground floor,,,,
157,"Unterwerkstrasse 19, 8052 Zürich",Apartment,2170.0,,88.0,3.5,,,,,
158,"Regensbergstrasse 84, 8050 Zürich",Apartment,883.0,725.0,,2.5,3. floor,Immediately,,,
159,"In der Ey 74, 8047 Zürich",Single room,750.0,,10.0,,,,,,
160,"Schumacherweg 7, 8046 Zürich",Apartment,1570.0,1350.0,55.0,3.0,2. floor,01/11/2020,100.0,,500.0
161,"Maneggpromenade 82, 8041 Zürich",Apartment,1425.0,1240.0,55.0,2.5,2. floor,Immediately,500.0,,
162,"Konradstrasse 77, 8005 Zürich",Apartment,1850.0,1700.0,68.0,2.5,Ground floor,01/11/2020,50.0,500.0,150.0
163,"Magnusstrasse 16, 8004 Zürich",Single room,1600.0,,17.0,1.0,1. floor,Immediately,,,
164,"Birmensdorferstrasse 170, 8003 Zürich",Apartment,2100.0,,50.0,2.5,2. floor,01/12/2020,,,
165,"Ottenweg 19, 8008 Zürich",Furnished apartment,3600.0,3380.0,57.0,2.5,3. floor,18/10/2020,100.0,3000.0,100.0
166,"Gugolzstrasse 3, 8004 Zürich",Apartment,2200.0,,50.0,2.0,Ground floor,Immediately,100.0,,200.0
167,"Gugolzstrasse 3, 8004 Zürich",Apartment,1790.0,,15.0,1.0,5. floor,Immediately,100.0,,200.0
168,"Werdstrasse 121, 8003 Zürich",Furnished apartment,3850.0,3570.0,76.0,3.5,5. floor,02/11/2020,100.0,3000.0,100.0
169,"Grossmünsterplatz 3, 8001 Zürich",Furnished apartment,3950.0,3730.0,65.0,2.5,Ground floor,Immediately,50.0,3000.0,50.0
170,"Hofwiesen-/Nansenstrasse, 8050 Zürich",Underground garage,180.0,,,,Basement,,,,
171,"Zollstrasse 36, 8005 Zürich",Underground garage,80.0,,,,Basement,01/11/2020,60.0,2000.0,100.0
172,"Stauffacherstrasse 178, 8004 Zürich",Single garage,450.0,,,,,Immediately,,,
173,"Lavaterstrasse 61, 8002 Zürich",Parking space,300.0,,,,,Immediately,,,
174,"Hadlaubstrasse 107, 8006 Zürich",Villa,9500.0,,280.0,9.0,,01/12/2020,300.0,,300.0
175,"Löwenstrasse 30, 8001 Zürich",Commercial property,,,,,4. floor,01/01/2021,100.0,,10.0
176,"Röschibachstrasse 75, 8037 Zürich",Apartment,1390.0,,65.0,2.5,1. floor,01/11/2020,,,14.0
177,"Turbinenstrasse 28, 8005 Zürich",Apartment,4170.0,3850.0,119.0,4.5,5. floor,By arrangement,200.0,,400.0
178,"Baslerstrasse 44, 8048 Zürich",Furnished apartment,1560.0,,54.0,2.0,1. floor,01/11/2020,,,
179,"EH Am Eschenpark, 8050 Zürich",Underground garage,,,,,,01/11/2020,,,
180,8037 Zürich,Apartment,1390.0,,,2.5,1. floor,01/11/2020,,,
181,8048 Zürich,Apartment,970.0,,35.0,1.0,1. floor,,,,
182,"Seebacherstrasse 102, 8052 Zürich",Parking space,65.0,60.0,,,Ground floor,Immediately,60.0,,
183,"Kilchbergstr. 135, 8038 Zürich",Apartment,2088.0,1825.0,74.0,2.5,2. floor,By arrangement,,,
184,"Kilchbergstr. 131, 8038 Zürich",Apartment,1726.0,1450.0,64.0,2.5,Ground floor,By arrangement,,,
185,"Bachmannweg, 8046 Zürich ZH",Other,1150.0,1000.0,94.0,1.0,Ground floor,By arrangement,,,
186,"Limmattalstr., Einstellhalle, 8049 Zürich",Underground garage,140.0,,,,Ground floor,By arrangement,,,
187,"Badenerstrasse, 8048 Zürich ZH",Other,1350.0,1300.0,110.0,1.0,1. floor,Immediately,,,
188,"Neptunstrasse 59, 8032 Zürich",Apartment,1690.0,1650.0,25.0,1.5,Ground floor,01/11/2020,,,
189,8008 Zürich,Other,2800.0,,38.0,1.0,3. floor,Immediately,,,
190,8006 Zürich,Other,4000.0,,80.0,3.0,Ground floor,Immediately,,,
191,8008 Zürich,Other,3850.0,,72.0,2.0,4. floor,17/10/2020,,,
192,8008 Zürich,Other,4250.0,,70.0,2.0,1. floor,17/10/2020,,,
193,"Röslistrasse 2, 8006 Zürich",Furnished apartment,1950.0,,45.0,2.0,4. floor,Immediately,,,
194,8008 Zürich,Other,4704.0,,56.0,2.0,4. floor,15/01/2021,,,
