,property_address,property_type,gross_rent,net_rent,living_space,rooms,floor,available_date,public_transport,motorway,shop
195,"Stampfenbachstrasse 63, 8006 Zürich",Commercial property,5270.0,,200.0,3.5,1. floor,Immediately,,,
196,"Buchzelgstrasse 112, 8053 Zürich",Apartment with terrace,2967.0,,106.0,3.5,1. floor,01/12/2020,,,
197,"Bahnhaldenstrasse 23, 8052 Zürich",Penthouse,2400.0,,75.0,2.5,2. floor,01/01/2021,,,
198,"Schaffhauserstrasse 459, 8052 Zürich",Apartment,1690.0,1410.0,,3.0,1. floor,,200.0,,300.0
199,"Luegislandstrasse 485, 8051 Zürich",Apartment,2017.0,,72.0,4.0,1. floor,01/12/2020,100.0,2000.0,100.0
200,"Probsteistrasse 117A, 8051 Zürich",Studio,,,50.0,1.5,Ground floor,Immediately,,,
201,"Schneebelistrasse 7, 8048 Zürich",Apartment,2509.0,,88.0,4.5,,,,,
202,"Holzwiesweg 47, 8047 Zürich",Apartment,3310.0,3050.0,109.0,4.5,2. floor,01/12/2020,,,
203,"Rautistrasse 67, 8047 Zürich",Apartment,2410.0,2190.0,101.0,3.5,2. floor,16/11/2020,300.0,2000.0,300.0
204,"Letzigraben 229, 8047 Zürich",Apartment,1990.0,1720.0,,4.0,1. floor,16/01/2021,100.0,,
205,"Riedenhaldenstr. 119, 8046 Zürich",Apartment,2166.0,,71.0,3.5,1. floor,,,,
206,"Hofstrasse 81, 8044 Zürich",Apartment,1945.0,1700.0,52.0,2.0,3. floor,01/11/2020,,,
207,"Haumesserstrasse, 8038 Zürich",Attic apartment,4500.0,4200.0,105.0,3.5,3. floor,01/11/2020,200.0,,2000.0
208,"Albisstrasse 134, 8038 Zürich",Apartment,1950.0,,62.0,3.0,3. floor,,,,
209,"Widmerstrasse 71 & 73, 8038 Zürich",Apartment,1190.0,1100.0,30.0,1.0,1. floor,Immediately,100.0,500.0,500.0
210,"Drahtzugstrasse 4, 8008 Zürich",Apartment,3750.0,3500.0,94.0,3.5,4. floor,Immediately,,,
211,"Culmannstrasse 63, 8006 Zürich",Apartment,2880.0,2680.0,70.0,3.0,1. floor,01/11/2020,,,
212,"Ekkehardstrasse 32, 8006 Zürich",Apartment,1050.0,950.0,23.0,1.0,3. floor,01/11/2020,50.0,,100.0
213,"Limmatstrasse 27, 8005 Zürich",Apartment,3390.0,3140.0,61.0,2.5,5. floor,01/11/2020,150.0,,150.0
214,"Baslerstrasse 149, 8048 Zürich",Commercial property,3380.0,3180.0,,,,,400.0,,200.0
215,"Birmensdorferstrasse 586, 8055 Zürich",Parking space,150.0,,,,Ground floor,01/12/2020,325.0,3900.0,625.0
216,"Dubsstrasse 31, 8003 Zürich",Parking space,180.0,,,,,Immediately,,,
217,"Brandschenkestrasse 162, 8002 Zürich","Parking space, garage",300.0,,,,Ground floor,01/11/2020,200.0,,
218,"Brandschenkesteig 2, 8002 Zürich",Apartment,2190.0,,,2.0,2. floor,Immediately,200.0,,300.0
219,"Regensbergstrasse 80, 8050 Zürich",Commercial property,200.0,,,,Ground floor,Immediately,,,
220,8048 Zürich ZH,Other,1400.0,,70.0,1.0,2. floor,05/01/2021,,,
221,8032 Zürich ZH,Other,1200.0,,,1.0,1. floor,01/11/2020,,,
222,"Ottostrasse 19, 8005 Zürich ZH",Furnished apartment,2650.0,,70.0,3.0,,01/01/2021,,,
223,"Heliosstrasse 4, 8032 Zürich ZH",Other,1200.0,1100.0,,1.0,Ground floor,01/11/2020,,,
224,"Buhnstrasse 5, 8052 Zürich",Apartment,2071.0,,65.0,3.5,,,,,
225,"Bederstrasse 82, 8002 Zürich ZH",Parking space,200.0,,,,,Immediately,,,
226,"Hofackerstrasse 71, 8032 Zürich ZH",Apartment,2916.0,2616.0,120.0,2.5,4. floor,01/12/2020,,,
227,"Murwiesenstrasse 14, 8051 Zürich ZH",Other,406.0,380.0,10.0,1.0,,01/11/2020,,,
228,"Meinrad-Lienert-Strasse 27, 8003 Zürich ZH",Other,800.0,,90.0,1.0,1. floor,01/12/2020,,,
229,"Zypressenstrasse 53, 8004 Zürich",Apartment,2885.0,,,,2. floor,01/12/2020,340.0,,430.0
230,8048 Zürich,Apartment,3700.0,,98.0,3.5,,By arrangement,,,
231,"Bucheggstrasse 140, 8057 Zürich ZH",Apartment,1765.0,,72.0,3.5,2. floor,01/12/2020,,,
232,"Englischviertelstrasse 71, 8032 Zürich ZH",Apartment,1590.0,,40.0,1.0,,Immediately,,,
233,"Ginsterweg 4, 8047 Zürich ZH",Apartment,987.0,,,1.0,Ground floor,By arrangement,,,
234,"Zurlindenstrasse 191, 8003 Zürich",Apartment,2903.0,,,3.5,4. floor,By arrangement,,,
235,"Bremgartnerstrasse 28, 8003 Zürich",Apartment,1550.0,,42.0,2.5,3. floor,01/11/2020,,,
236,"Hönggerstrasse  136, 8037 Zürich",Furnished apartment,1500.0,,50.0,2.5,Ground floor,01/02/2021,,,
237,"Giblenstrasse 6 -12, 8049 Zürich",Underground garage,150.0,,,,Basement,Immediately,100.0,2000.0,700.0
238,"Rotbuchstrasse 27, 8037 Zürich",Parking space,150.0,,,,,Immediately,,,
239,"Einstellplätze, Feldblumenweg, 8048 Zürich",Underground garage,160.0,,,,Basement,By arrangement,300.0,,700.0
240,"Räffelstrasse 24, 8045 Zürich",Commercial property,1755.0,1385.0,,,2. floor,01/03/2021,,,
241,"Meinradstrasse 6, 8006 Zürich",Other,180.0,,,,,01/11/2020,,,
242,"Stadelhoferstr. 18, Zürich, 8001 Zürich",Commercial property,,,,,2. floor,By arrangement,1.0,,1.0
243,"Waldmannstrasse 10, 8001 Zürich",Commercial property,1200.0,,,,,By arrangement,,,
244,"Seefeldstrasse 139, 8008 Zürich",Apartment,2700.0,2500.0,58.0,2.5,1. floor,Immediately,,,
245,"Rautistrasse 33, 8047 Zürich",Commercial property,1000.0,,,2.0,1. floor,01/11/2020,110.0,,90.0
246,8001 Zürich,Commercial property,325.0,,,,1. floor,By arrangement,40.0,1700.0,50.0
247,"Langstrasse 64, 8004 Zürich",Commercial property,,,,,,Immediately,,,
248,8002 Zürich,Other,,,133.0,,,,,,
249,8002 Zürich,Other,,,67.0,,,,,,
250,8002 Zürich,Other,,,35.0,,,,,,
251,8002 Zürich,Other,,,10.0,,,,,,
252,"EH Am Eschenpark, 8050 Zürich",Underground garage,,,,,Basement,01/11/2020,100.0,,300.0
253,"Grossackerstrasse 73, 8041 Zürich",Apartment,2220.0,1900.0,94.0,3.5,,16/11/2020,1100.0,,700.0
254,"Binzallee 4, 8055 Zürich",Commercial property,,,,,3. floor,01/06/2021,,,
255,8001 Zürich,Commercial property,,,239.0,8.0,,By arrangement,,,
256,"Fröhlichstrasse 49, 8008 Zürich",Apartment,2700.0,2500.0,54.0,2.5,2. floor,01/12/2020,,,
257,"Ueberlandstrasse 377, 8051 Zürich",Apartment,1490.0,1240.0,57.0,2.0,3. floor,01/12/2020,,,
258,"Eschergutweg 5, 8049 Zürich",Shared apartment,1100.0,,18.0,1.0,,Immediately,,,
259,"Grüngasse 21, 8004 Zürich",Commercial property,,,,,4. floor,By arrangement,,,
260,"Grüngasse 21, 8004 Zürich",Commercial property,,,,,4. floor,By arrangement,200.0,,300.0
261,8050 Zürich,Commercial property,,,35.0,1.0,,By arrangement,25.0,,
262,"Witikonerstrasse 316, 8053 Zürich",Apartment,1865.0,,53.0,2.5,,Immediately,75.0,,100.0
263,"Zehntenhausstrasse 2, 8046 Zürich",Apartment,1225.0,1040.0,57.0,2.0,3. floor,01/11/2020,,,
264,8032 Zürich,Apartment,1512.0,,,1.0,,By arrangement,,,
265,8003 Zürich,Furnished apartment,1485.0,,,1.0,,By arrangement,,,
266,8003 Zürich,Apartment,1602.0,,,1.0,,By arrangement,,,
267,"Winzerhalde 97, 8049 Zürich",Apartment,2460.0,2260.0,67.0,2.5,2. floor,16/11/2020,1000.0,,2000.0
268,"Badenerstrasse 717, 8048 Zürich",Apartment,2190.0,,80.0,2.5,,,,,
269,8048 Zürich,Apartment,1200.0,,25.0,1.0,,,,,
270,"Bachmannweg 39, 8046 Zürich",Apartment,2150.0,1920.0,93.0,3.5,4. floor,01/12/2020,,,
271,"Zürichbergstrasse 30, 8032 Zürich",Apartment,890.0,,20.0,1.5,,,,,
272,"Neumünsterstrasse 34, 8008 Zürich",Apartment,2700.0,2500.0,,3.5,5. floor,01/12/2020,,,
273,"Seestrasse 25, 8002 Zürich",Loft,,,75.0,2.5,5. floor,,,,
274,"Waldmannstrasse, 10, 8001 Zürich",Commercial property,,,252.0,1.0,Ground floor,Immediately,,,
275,"Basteiplatz 7, 8001 Zürich",Commercial property,,,,,1. floor,,100.0,1200.0,100.0
276,"Sädlenweg 10, 8055 Zürich",Furnished apartment,2200.0,,60.0,2.5,2. floor,,,,
277,"Badenerstrasse 816, 8048 Zürich",Commercial property,1165.0,1000.0,,2.0,,,10.0,,10.0
278,"Albisriederstrasse 253, 8047 Zürich",Commercial property,,,,,,,5.0,3500.0,5.0
279,"Neptunstrasse 21, 8032 Zürich",Commercial property,500.0,412.0,,,,,,,
280,"Bellerivestrasse 15, 8008 Zürich",Commercial property,800.0,,,,,,,,
281,"Rennweg, 8001 Zürich",Commercial property,3200.0,2985.0,,2.0,,Immediately,,,
282,"Bahnhofstrasse 108, 8001 Zürich",Commercial property,1950.0,,20.0,2.0,,Immediately,,,
283,"Zähringerstrasse 12, 8001 Zürich",Commercial property,6500.0,,145.0,1.0,Ground floor,,,,
284,"Hugostrasse 8, 8050 Zürich",Parking space,150.0,,,,,01/01/2021,,,
285,"Seestrasse 565, GA/PP, 8038 Zürich",Parking space,75.0,,,,Ground floor,01/11/2020,,,
286,"Langstrasse 187, 8005 Zürich",Parking space,150.0,,,,,Immediately,,,
287,"Anwandstrasse 78, 8004 Zürich",Parking space,250.0,,,,,Immediately,20.0,,20.0
288,"Brandschenkestrasse 38/40, 8002 Zürich",Commercial property,665.0,605.0,,,,Immediately,,,
289,8051 Zürich ZH,Other,950.0,,12.0,1.0,2. floor,Immediately,,,
290,"Klosbachstrasse 43, 8032 Zürich",Apartment,1969.0,1750.0,57.0,2.5,Ground floor,By arrangement,20.0,,500.0
291,"Reinhardstrasse 12, 8008 Zürich",Apartment,1724.0,1600.0,50.0,2.0,2. floor,Immediately,,,
292,8046 Zürich ZH,Other,600.0,,15.0,1.0,4. floor,Immediately,,,
293,"Albisstrasse 33, 8038 Zürich",Apartment,2385.0,2200.0,74.0,3.0,Ground floor,01/11/2020,,,
294,"Lachenacker 9/11, 8049 Zürich",Apartment,2010.0,1780.0,74.0,3.0,Ground floor,01/12/2020,300.0,,700.0
295,"Langstrasse 64, 8004 Zürich",Commercial property,,,,,,Immediately,,,
296,"Kernstrasse 38 / Stauffacherstrasse 105, 8004 Zürich",Commercial property,2000.0,1800.0,,1.0,Ground floor,By arrangement,100.0,2000.0,100.0
297,"Wald-strasse 12+14, 8046 Zürich",Parking space,100.0,,,,,By arrangement,,,
298,"Klosbachstrasse 43, 8032 Zürich",Apartment,1969.0,1750.0,57.0,2.5,,,,,500.0
299,"Niederdorfstrasse 60, 8001 Zürich ZH",Furnished apartment,900.0,800.0,30.0,1.0,2. floor,01/11/2020,,,
300,"Uetlibergstr. 240, 8045 Zürich",Apartment,2020.0,1850.0,57.0,2.5,5. floor,01/12/2020,,,
301,"Stiglenstr. 31, 8052 Zürich",Single garage,150.0,,,,,Immediately,,,300.0
302,"Anemonenstrasse 40, 8047 Zürich ZH",Other,1615.0,1490.0,144.0,1.0,6. floor,By arrangement,,,
303,"Anemonenstrasse 40, 8047 Zürich",Shared apartment,1490.0,,144.0,4.5,6. floor,By arrangement,,,
304,"Eigenstrasse 10, 8008 Zürich",Apartment,2500.0,2350.0,56.0,2.5,2. floor,Immediately,350.0,,610.0
305,"Buchzelgstrasse 58A/B, 8053 Zürich",Underground garage,150.0,,,,,By arrangement,,,
306,"Zeltweg 64, 8032 Zürich",Apartment,2396.0,2190.0,68.0,2.0,1. floor,01/02/2021,50.0,,50.0
307,"Manessestrasse 190, 8045 Zürich",Apartment,4060.0,3750.0,127.0,3.5,5. floor,01/02/2021,,,
308,"Lachenacker 9/11, 8049 Zürich",Apartment,2010.0,1780.0,74.0,3.0,,01/12/2020,,,700.0
309,"Baumackerstrasse 43, 8050 Zürich",Apartment,1812.0,1690.0,51.0,2.5,1. floor,01/11/2020,300.0,,200.0
310,"Buchh./Lehfrauen/Buchzelg, 8053 Zürich",Parking space,50.0,,,,Ground floor,Immediately,,,
311,"Eisfeldstr. 3, 8050 Zürich",Commercial property,,,,,Ground floor,By arrangement,150.0,,200.0
312,"Margrit Rainer-Str. 15, 8050 Zürich",Maisonette,,,115.0,4.0,Ground floor,01/12/2020,20.0,,200.0
313,"Witikonerstrasse 15, 8032 Zürich",Commercial property,6380.0,5800.0,,,Ground floor,01/11/2020,,,
314,"Gujerstrasse 1, 8050 Zürich",Apartment,1480.0,1350.0,40.0,1.5,1. floor,15/10/2020,50.0,,200.0
315,"Kuttelgasse 3, 8001 Zürich",Apartment,3457.0,3407.0,84.0,4.0,4. floor,01/11/2020,100.0,,10.0
316,8008 Zürich,Commercial property,,,,,,,,,
317,8002 Zürich,Commercial property,,,,,,,,,
318,8032 Zürich ZH,Other,1400.0,,,1.0,2. floor,By arrangement,,,
319,8057 Zürich ZH,Apartment,1800.0,,60.0,2.5,2. floor,By arrangement,,,
320,"Blümlisalpstrasse 33, 8006 Zürich",Shared apartment,930.0,,15.0,7.0,,01/11/2020,,,
321,"Viktoriastrasse 23, 8057 Zürich",Shared apartment,775.0,,14.0,5.5,,15/10/2020,,,
322,"Josefstrasse 186, 8005 Zürich ZH",Apartment,2460.0,2280.0,55.0,2.5,,01/11/2020,,,
323,"Grundstrasse 3, 8048 Zürich ZH",Other,950.0,,86.0,1.0,,01/01/2021,,,
324,"Kapfsteig 10, 8032 Zürich ZH",Other,990.0,,65.0,1.0,2. floor,Immediately,,,
325,8002 Zürich,Commercial property,1550.0,,,3.0,1. floor,By arrangement,,,
326,8002 Zürich,Commercial property,1550.0,,,3.0,Basement,By arrangement,,,
327,"Quellenstrasse 2/Röntgenstrasse 32, 8005 Zürich ZH",Underground garage,65.0,,,,,Immediately,,,
328,"Förrlibuckstrasse 229, 8005 Zürich",Underground garage,200.0,,,1.0,,01/11/2020,,,
329,"Südstrasse 28, 8008 Zürich",Apartment,4300.0,3950.0,98.0,3.5,Ground floor,Immediately,,,
330,"Flüelastrasse 23A, 8047 Zürich",Commercial property,950.0,,,1.0,Ground floor,01/11/2020,240.0,,1190.0
331,"Südstrasse 26, 8008 Zürich",Apartment,3650.0,3350.0,81.0,2.5,Ground floor,Immediately,,,
332,"Tramstrasse 71, 8050 Zürich",Loft,2519.0,2200.0,125.0,1.0,Ground floor,01/12/2020,200.0,2000.0,500.0
333,"Im Tobelacker 9, 8044 Gockhausen ZH",Apartment,2400.0,,100.0,4.5,1. floor,01/11/2020,,,
334,"Hungerbergstrass 5, 8046 Zürich ZH",Furnished apartment,1876.0,,60.0,3.0,1. floor,Immediately,,,
335,"Blütenstrasse 12, 8057 Zürich",Apartment,3405.0,3090.0,106.0,4.5,Ground floor,01/11/2020,150.0,,1000.0
336,"Eglisau, Eigenstrasse 28, 8000 Zürich",Single room,810.0,,16.0,,,,,,
337,"Langackerstrasse 18, 8057 Zürich",Apartment,2848.0,2598.0,,3.0,1. floor,16/12/2020,180.0,600.0,210.0
338,"Birmensdorferstrasse 279, 8055 Zürich",Penthouse,1400.0,1250.0,,1.5,4. floor,Immediately,50.0,,200.0
339,"Schaffhauserstrasse 488, 8052 Zürich",Apartment,1920.0,1720.0,58.0,3.0,Ground floor,,,,
340,"Schwamedingenstrasse  44, 8050 Zürich",Apartment,1444.0,1254.0,50.0,2.0,Ground floor,01/12/2020,,,
341,"Carmenstrasse 51, 8032 Zürich",Penthouse,3180.0,,80.0,2.5,4. floor,01/11/2020,,,
342,"Heliosstrasse, 8032 Zürich",Attic apartment,2500.0,,60.0,2.5,2. floor,Immediately,,,
343,"Zeltweg 33, 8032 Zürich",Apartment,2190.0,2040.0,56.0,2.0,2. floor,01/11/2020,50.0,,300.0
344,"Mühlehalden 25, 8032 Zürich",Studio,1300.0,1200.0,16.0,1.0,Basement,,200.0,,200.0
345,"Bellerivestrrasse 147, 8008 Zürich",Apartment,7123.0,6473.0,457.0,11.0,,01/07/2021,20.0,,500.0
346,"Bellerivestrasse 145, 8008 Zürich",Apartment,6209.0,5679.0,372.0,10.5,,01/07/2021,20.0,,500.0
347,"Flühgasse 28, 8008 Zürich",Apartment,2745.0,2600.0,90.0,3.5,1. floor,Immediately,,,
348,"Schulhausstrasse 15, 8002 Zürich",Apartment,3000.0,2800.0,54.0,3.5,2. floor,Immediately,20.0,500.0,200.0
349,"Schwanengasse 6, 8001 Zürich",Apartment,1510.0,,,1.0,3. floor,Immediately,,,
350,"Edenstrasse 20, 8045 Zürich",Commercial property,,,,,4. floor,Immediately,100.0,500.0,150.0
351,"Bellerivestrasse 20, 8008 Zürich",Commercial property,,,,,3. floor,,300.0,2900.0,600.0
352,"Bahnhofstrasse 62, 8001 Zürich",Commercial property,12983.0,11815.0,202.0,3.5,5. floor,Immediately,5.0,,5.0
353,"Staffelstrasse, 8045 Zürich",Underground garage,230.0,,,,,Immediately,,,
354,"Butzenstrasse 2, 8038 Zürich",Parking space,150.0,,,,,Immediately,,,
355,"Hans-Huber-Strasse 4, 8002 Zürich",Underground garage,200.0,,,,,,,,
356,"Frauentalweg 1, 8045 Zürich",Furnished apartment,1650.0,1500.0,32.0,1.5,1. floor,Immediately,,,
357,"Seefeldstrasse 34, 8008 Zürich",Furnished apartment,3850.0,3630.0,72.0,2.5,4. floor,17/10/2020,20.0,3000.0,50.0
358,"Florastrasse 28, 8008 Zürich",Furnished apartment,3250.0,3090.0,42.0,1.5,3. floor,Immediately,100.0,3000.0,100.0
359,"Seefeldstrasse 32, 8008 Zürich",Furnished apartment,2800.0,2640.0,38.0,1.5,3. floor,Immediately,20.0,3000.0,50.0
360,"Zähringerstrasse 33, 8001 Zürich",Furnished apartment,1800.0,1700.0,22.0,1.0,,Immediately,,,
361,"Badenerstrasse 230, 8004 Zürich",Commercial property,830.0,667.0,,,,Immediately,,,
362,"Schöneggstrasse 15, 8004 Zürich",Apartment,2450.0,2220.0,79.0,3.5,3. floor,Immediately,50.0,,100.0
363,8057 Zürich,Apartment,3405.0,3090.0,106.0,4.5,,,,,
364,8008 Zürich ZH,Furnished apartment,1100.0,950.0,18.0,1.0,2. floor,Immediately,,,
365,"Südstrasse 26, 8008 Zürich",Apartment,5100.0,4700.0,113.0,4.5,Ground floor,Immediately,,,
366,"Schaffhauserstrasse 371, 8050 Zürich",Apartment,1920.0,1530.0,71.0,3.0,3. floor,Immediately,200.0,,200.0
367,"Turbinenstrasse 39, 8005 Zürich",Apartment,2200.0,2000.0,57.0,2.5,3. floor,01/01/2021,300.0,,300.0
368,"Schaffhauserstrasse 163, 8057 Zürich",Apartment,1800.0,1590.0,63.0,2.5,1. floor,01/11/2020,150.0,,500.0
369,"Meierweg 3, 8006 Zürich",Commercial property,100.0,,,2.0,,By arrangement,,,
370,"Caspar-Wüst-Strasse 40, 8052 Zürich",Apartment,1900.0,1725.0,59.0,3.0,4. floor,Immediately,,,
371,"Dienerstrasse 15, 8004 Zürich ZH",Apartment,1436.0,,35.0,1.5,1. floor,01/11/2020,,,
372,"Im eisernen Zeit, 8057 Zürich",Apartment,2200.0,,,2.5,,Immediately,,,
373,"Schaffhauserstrasse  433, 8050 Zürich",Apartment,2100.0,2000.0,63.0,2.5,1. floor,01/11/2020,,,
374,"Bucheggstrasse 27, 8037 Zürich",Parking space,150.0,,,,,Immediately,,,
375,"Irchelstr. 8, 8057 Zürich",Apartment,2120.0,1910.0,73.0,3.0,2. floor,01/12/2020,80.0,,100.0
376,8047 Zürich,Furnished apartment,2500.0,,60.0,2.5,3. floor,13/12/2020,4.0,,
377,8004 Zürich,Furnished apartment,3990.0,,111.0,3.5,2. floor,01/12/2020,4.0,,
378,"Dufourstrasse 189, 8008 Zürich",Apartment,2330.0,2200.0,,2.0,1. floor,,,,
379,"Döltschiweg 57, 8055 Zürich",Underground garage,180.0,,,,,By arrangement,,,
380,8049 Zürich ZH,Other,1300.0,,18.0,1.0,1. floor,By arrangement,,,
381,"Paul-Feyerabend-Hof 5, 8049 Zürich",Shared apartment,740.0,,14.0,1.0,,01/12/2020,,,
382,"Bühlwiesenstrasse 4, 8052 Zürich",Shared apartment,850.0,,15.0,3.0,,01/11/2020,,,
383,"Winterthurerstr. 368, 8058 Zürich",Shared apartment,450.0,,100.0,4.0,,01/11/2020,,,
384,"Bombachhalde 20, 8049 Zürich",Shared apartment,950.0,,20.0,3.0,,01/12/2020,,,
385,"Tramstrasse 1, 8050 Zürich",Shared apartment,730.0,,13.0,1.0,,Immediately,,,
386,"Grünhaldenstrasse 40, 8052 Zürich",Apartment,2190.0,1930.0,71.0,3.0,2. floor,15/10/2020,,,
387,"Am Wasser 44 (EH), 8049 Zürich",Underground garage,150.0,,,,,,,,
388,"Elisabethenstrasse 28, 8004 Zürich",Furnished apartment,,,70.0,,,,150.0,500.0,150.0
389,8053 Zürich,Apartment,2500.0,,85.0,2.5,,By arrangement,,,
390,"Badenerstrasse 727, 8048 Zürich",Apartment,1750.0,1690.0,60.0,2.5,1. floor,01/11/2020,,,500.0
391,"Spiracker II Garagen, 8044 Gockhausen",Single garage,150.0,140.0,,,Basement,Immediately,50.0,2000.0,2000.0
392,8048 Zürich,Apartment,3990.0,3790.0,102.0,4.5,1. floor,By arrangement,,,
