,property_address,property_type,gross_rent,net_rent,living_space,rooms,floor,available_date,public_transport,motorway,shop
393,"Brandschenkestrasse 47, 8002 Zürich",Underground garage,400.0,,,,Basement,By arrangement,,,
394,"Etzelstr. 28/Etzelsteig 1, 8038 Zürich ZH",Underground garage,,,,,,By arrangement,300.0,,300.0
395,"Am Wasser 44 (EH), 8049 Zürich",Underground garage,150.0,,,,Basement,By arrangement,,,
396,"Freudenbergstrasse 109, 8044 Zürich","Parking space, garage",100.0,,,,,01/11/2020,300.0,,600.0
397,"Letzigraben 75, 8003 Zürich",Commercial property,,,,,1. floor,By arrangement,2016.0,,
398,"Im Schilf 4, 8044 Zürich",Apartment,4740.0,4450.0,125.0,3.5,1. floor,15/10/2020,,,
399,8044 Zürich,Apartment,4450.0,,,3.5,1. floor,15/10/2020,,,
400,"Etzelstr. 28/Etzelsteig 1, 8038 Zürich",Underground garage,,,,,Basement,By arrangement,300.0,,300.0
401,"Brandschenkestrasse 47, 8002 Zürich",Other,400.0,,,,,,,,
402,"Spiracker EH, 8044 Gockhausen",Underground garage,150.0,140.0,,,Basement,Immediately,50.0,2000.0,2000.0
403,8038 Zürich,"Parking space, garage",,,,,1. floor,,,,
404,8002 Zürich,"Parking space, garage",400.0,,,,1. floor,,,,
405,"Dialogweg 6, 8050 Zürich",Single room,1896.0,,352.0,,,,,,
406,"Wildenstrasse, 8049 Zürich",Single room,600.0,,,,,,,,
407,"Uetlibergstrasse 30, 8045 Zürich",Apartment,2450.0,,96.0,3.0,,,,,
408,"Letzistrasse 13a, 8006 Zürich",Apartment,3500.0,3350.0,110.0,4.5,2. floor,15/11/2020,100.0,800.0,100.0
409,"BELLARIASTRASSE 12, 8002 Zürich ZH",Furnished apartment,2330.0,2170.0,52.0,2.5,1. floor,01/11/2020,,,
410,8001 Zürich,Apartment with terrace,3874.0,,,4.5,2. floor,15/10/2020,,,
411,"Bäckerstrasse 34, 8004 Zürich",Furnished apartment,1970.0,,25.0,1.0,,By arrangement,100.0,,100.0
412,8001 Zürich,Other,,,78.0,,,,,,
413,8001 Zürich,Other,,,32.0,,,,,,
414,8001 Zürich,Other,,,57.0,,,,,,
415,8001 Zürich,Other,,,10.0,,,,,,
416,"Stampfenbachstrasse, 8006 Zürich ZH",Other,1700.0,,185.0,1.0,3. floor,By arrangement,,,
417,"Elisabethenstrasse 28, 8004 Zürich ZH",Furnished apartment,4890.0,,80.0,3.5,1. floor,Immediately,,,
418,8001 Zürich,Other,,,85.0,,,,,,
419,8001 Zürich,Other,,,53.0,,,,,,
420,8001 Zürich,Other,,,29.0,,,,,,
421,8001 Zürich,Other,,,15.0,,,,,,
422,"Kurhausstrasse 7, 8032 Zürich",Shared apartment,600.0,,17.0,1.0,,01/11/2020,,,
423,8021 Zürich,Other,,,78.0,,,,,,
424,8021 Zürich,Other,,,59.0,,,,,,
425,8021 Zürich,Other,,,35.0,,,,,,
426,8021 Zürich,Other,,,15.0,,,,,,
427,8050  Zürich,Other,,,245.0,,,,,,
428,8050  Zürich,Other,,,160.0,,,,,,
429,"Döltschiweg 59, 8055 Zürich",Attic apartment,3200.0,,120.0,4.5,,01/12/2020,,,
430,"Kilchbergstrasse 79, 8038 Zürich",Single room,875.0,,100.0,1.0,,By arrangement,,,
431,8050  Zürich,Other,,,98.0,,,,,,
432,8050  Zürich,Other,,,15.0,,,,,,
433,8038 Zürich,Furnished apartment,1908.0,,58.0,2.5,3. floor,18/12/2020,5.0,,
434,"Schaffhauserstrasse 456, 8052 Zürich ZH",Apartment,2580.0,2360.0,91.0,4.0,3. floor,01/12/2020,,,
435,"Ottikerstrasse 11, 8006 Zürich ZH",Apartment,2495.0,2270.0,,1.5,3. floor,By arrangement,,,
436,"Dörflistrasse 74, 8050 Zürich",Apartment,1450.0,1330.0,35.0,1.5,2. floor,01/11/2020,,,
437,"Jenatschstrasse 3, 8002 Zürich",Maisonette,4920.0,4640.0,112.0,4.5,3. floor,01/12/2020,,,
438,8008 Zürich,Furnished apartment,4625.0,,103.0,3.5,,01/01/2021,6.0,,
439,"Saumackerstrasse 119, 8048 Zürich",Apartment,1740.0,1500.0,61.0,3.0,1. floor,01/11/2020,200.0,,700.0
440,"Hohlstrasse 502, 8048 Zürich",Other,290.0,250.0,,,,,,,
441,8049 Zürich ZH,Other,935.0,,,1.0,3. floor,15/10/2020,,,
442,"Zurlindenstrasse 111, 8003 Zürich ZH",Apartment,3368.0,,96.0,2.5,3. floor,15/12/2020,,,
443,8006 Zürich ZH,Other,1490.0,1250.0,110.0,1.0,3. floor,By arrangement,,,
444,8005 Zürich ZH,Other,1750.0,1500.0,100.0,1.0,Ground floor,01/01/2021,,,
445,8008 Zürich ZH,Other,1350.0,,80.0,1.0,3. floor,By arrangement,,,
446,8049 Zürich ZH,Other,740.0,,,1.0,4. floor,01/12/2020,,,
447,"Höhenring, 8052 Zürich ZH",Other,1250.0,,,1.0,,01/11/2020,,,
448,"Höhenring 9, 8052 Zürich",Single room,1250.0,,,,,,,,
449,"Zeltweg 48, 8032 Zürich ZH",Commercial property,1200.0,,,,,By arrangement,,,
450,"Hofwiesenstrasse 22, 8057 Zürich ZH",Other,1300.0,1200.0,85.0,1.0,2. floor,By arrangement,,,
451,"Bombachhalde 20, 8049 Zürich ZH",Other,950.0,,20.0,1.0,,01/12/2020,,,
452,"Pfingstweidstrasse 94, 8005 Zürich ZH",Other,1800.0,1680.0,,1.0,21. floor,01/11/2020,100.0,,300.0
453,8038 Zürich ZH,Other,585.0,550.0,12.0,1.0,3. floor,Immediately,,,
454,"Caspar-Wüst-Strasse, 75, 8052 Zürich ZH",Other,750.0,700.0,25.0,1.0,3. floor,01/02/2021,,,
455,"Luegislandstrasse 497, 8051 Zürich ZH",Apartment,1890.0,,,4.0,2. floor,By arrangement,,,
456,"Heerenschürlistrasse 16, 8051 Zürich ZH",Apartment,1530.0,,65.0,4.0,1. floor,01/12/2020,300.0,1000.0,400.0
457,"Eibenstrasse 4, 8045 Zürich ZH",Apartment,1750.0,1585.0,57.0,2.0,,16/11/2020,,,
458,"Schaffhauserstrasse 35, 8006 Zürich ZH",Apartment,2295.0,,65.0,2.0,2. floor,01/11/2020,,,
459,"Spyristrasse 32, 8044 Zürich ZH",Studio,1350.0,,30.0,1.5,2. floor,Immediately,,,
460,"Brauerstrasse 31, 8004 Zürich ZH",Apartment,1200.0,1100.0,23.0,1.0,2. floor,01/11/2020,,,
461,"Reishauerstrasse 7, 8005 Zürich",Furnished apartment,2950.0,,50.0,1.5,1. floor,01/11/2020,,,
462,"Spyristrasse 32, 8044 Zürich",Apartment,1350.0,,30.0,1.5,,Immediately,,,
463,"Im Struppen 5, 8048 Zürich",Commercial property,,,,1.0,,By arrangement,,,
464,"Winterthurerstrasse 519, 8051 Zürich",Single room,1000.0,,27.0,1.0,,01/11/2020,,,
465,"Seefeldstrasse 62, 8008 Zürich",Commercial property,780.0,,,,4. floor,Immediately,,,
466,"Forchstrasse 146, 8032 Zürich",Hobby room,350.0,,,,Basement,Immediately,60.0,,50.0
467,"Kilchbergstrasse 79, 8038 Zürich",Single room,875.0,800.0,20.0,1.0,3. floor,Immediately,300.0,,200.0
468,"Badenerstrasse 16 / 18, 8006 Zürich",Commercial property,1250.0,,,1.0,4. floor,Immediately,1420.0,,20.0
469,"Pfingstweidstrasse 94, 8005 Zürich",Apartment,1800.0,,110.0,3.5,,01/11/2020,,,
470,"Bändliweg 7, 8064 Zürich",Commercial property,820.0,690.0,,2.5,Basement,By arrangement,1790.0,,100.0
471,"Georg Kempf-Strasse 12, 8046 Zürich",Apartment,1825.0,1580.0,68.0,3.5,6. floor,01/02/2021,50.0,,200.0
472,"Zurlindenstrasse 3, 8003 Zürich",Apartment,3080.0,,80.0,4.0,2. floor,01/01/2021,,,
473,"Bahnhofstrasse 110, 8001 Zürich",Commercial property,,,,,,Immediately,,,
474,"In der Wässeri, 8047 Zürich",Apartment,4500.0,,20.0,5.0,,Immediately,,,
475,"Graue Gasse 11, 8001 Zürich",Shared apartment,800.0,,16.0,1.0,,17/10/2020,,,
476,"Carmenstrasse 43, 8032 Zürich",Commercial property,998.0,,,1.0,,Immediately,300.0,,300.0
477,"Dufourstrasse 179, 8008 Zürich",Commercial property,825.0,750.0,,1.0,Ground floor,,80.0,,80.0
478,"Schipfe 7, 8001 Zürich",Commercial property,3833.0,3373.0,,,1. floor,,100.0,,100.0
479,"Hofstrasse 142, 8044 Zürich",Apartment,3420.0,3220.0,100.0,4.5,1. floor,15/11/2020,,,
480,"Butzenstrasse 4, 8038 Zürich",Apartment,2190.0,,50.0,2.5,2. floor,01/11/2020,,,
481,"Habsburgstrasse 10, 8037 Zürich",Apartment,2390.0,2160.0,67.0,3.5,4. floor,01/11/2020,,,
482,"Sonnhaldenstrasse 2, 8032 Zürich",Apartment,2400.0,2200.0,64.0,3.0,3. floor,Immediately,100.0,,200.0
483,"Erikastrasse 21, 8003 Zürich",Apartment,2100.0,1900.0,55.0,2.0,5. floor,,50.0,200.0,50.0
484,"Freiestrasse 211, 8032 Zürich",Commercial property,,,,,,01/03/2021,20.0,,
485,"Eidmattstrasse 20, 8032 Zürich",Parking space,120.0,,,,,Immediately,,,
486,"Allenmoosstrasse 138, 8050 Zürich",Furnished apartment,2375.0,,,2.5,Ground floor,Immediately,42.0,,200.0
487,8032 Zürich,Commercial property,,,,1.0,Ground floor,Immediately,,,
488,8052 Zürich,Furnished apartment,1480.0,1280.0,,2.0,3. floor,By arrangement,100.0,1500.0,200.0
489,"Badenerstrasse 141, 8004 Zürich",Commercial property,,,,,Ground floor,By arrangement,50.0,200.0,50.0
490,"Badenerstrasse 141, 8004 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
491,"Claridenstrasse, 8002 Zürich ZH",Underground garage,300.0,,,,,Immediately,,,
492,"Pfingstweidstrasse 94, 8005 Zürich ZH",Other,1800.0,1680.0,110.0,1.0,21. floor,01/11/2020,,,
493,"Badenerstrasse 808, 8048 Zürich",Commercial property,4500.0,,,,,By arrangement,,,
494,"Seefeldstrasse, 8008 Zürich ZH",Other,1960.0,,36.0,1.0,1. floor,Immediately,,,
495,"Max Bill Platz 5, 8050 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
496,8003 Zürich,Commercial property,4750.0,,,,,01/11/2020,,,
497,"Badenerstrasse 825, 8048 Zürich",Apartment,1795.0,1685.0,75.0,3.5,Ground floor,15/12/2020,,,250.0
498,8048 Zürich,Other,,,,,,,,,
499,"Bachwiesenstrasse 111 + 113, 8047 Zürich",Underground garage,150.0,,,,,Immediately,,,
500,"Ringstrasse 12, 8057 Zürich",Parking space,80.0,,,,,Immediately,,,
501,"Hegianwandweg 20, 8045 Zürich",Parking space,120.0,,,,,By arrangement,,,
502,"Schärenmoosstrasse 76, 8052 Zürich",Apartment,2550.0,,76.0,2.5,6. floor,Immediately,,,
503,"Leutschenbachstrasse 40, 8050 Zürich",Apartment,3000.0,,88.0,3.5,,,,,
504,"Limmattalstrasse 23, 8049 Zürich",Apartment,1825.0,1789.0,50.0,2.5,1. floor,01/12/2020,,,
505,"Bachwiesenstrasse 115, 8047 Zürich",Apartment,2730.0,2380.0,122.0,4.5,2. floor,,200.0,1000.0,100.0
506,"Bachwiesenstrasse 115, 8047 Zürich",Apartment,1947.0,1767.0,69.0,2.5,2. floor,,200.0,1000.0,100.0
507,"Winkelriedstrasse 27, 8006 Zürich",Other,450.0,400.0,,,,,,,
508,"Lindenbachstr. 47, 8006 Zürich",Apartment,3700.0,3450.0,104.0,4.5,1. floor,Immediately,,,
509,"Agnesstrasse 9, 8004 Zürich",Apartment,2780.0,2670.0,74.0,3.5,,15/10/2020,50.0,,100.0
510,8001 Zürich,Commercial property,2000.0,,,1.0,,By arrangement,,,
511,"Heerenschürlistrasse 3, 8051 Zürich",Apartment,1866.0,1675.0,60.0,2.5,6. floor,01/11/2020,,,
512,"Wildbach, 8008 Zürich",Single room,1150.0,,20.0,1.0,,01/12/2020,,,
513,"Imbisbühlstrasse 100, 8049 Zürich",Parking space,,,,,,01/02/2021,,,
514,"Flüelastrasse 47, 8047 Zürich",Apartment,2245.0,2105.0,46.0,2.5,5. floor,01/12/2020,,,
515,"Saatlenstrasse 17, 8051 Zürich",Apartment,1000.0,860.0,32.0,1.0,3. floor,16/11/2020,20.0,,10.0
516,"Schwandenacker 35, 8052 Zürich",Apartment,1827.0,1500.0,66.0,4.0,2. floor,16/11/2020,400.0,,100.0
517,"Leutschenbachstrasse 40, 8050 Zürich ZH",Apartment,3398.0,3098.0,90.0,3.5,11. floor,01/12/2020,,,
518,8008 Zürich ZH,Apartment,2700.0,,60.0,2.5,1. floor,16/10/2020,,,
519,"RIEDACKERSTRASSE 6, 8051 Zürich ZH",Other,1500.0,,130.0,1.0,1. floor,Immediately,,,
520,"Lerchenstrasse 23, 8045 Zürich ZH",Other,1200.0,,16.0,1.0,1. floor,01/11/2020,,,
521,"Altwiesenstrasse 388, 8051 Zürich",Shared apartment,700.0,,25.0,1.0,,01/12/2020,,,
522,"Binzstrasse 39, 8045 Zürich",Commercial property,1250.0,,,,1. floor,01/01/2021,,,
523,"Starengasse 5, 8052 Zürich",Apartment,2590.0,2400.0,75.0,3.5,2. floor,01/11/2020,,,
524,"Starengasse 5, 8052 Zürich",Apartment,2590.0,2400.0,75.0,3.0,Ground floor,01/11/2020,,,
525,"Starengasse 5, 8052 Zürich",Apartment,2590.0,2400.0,75.0,3.5,1. floor,01/11/2020,,,
526,"Starengasse 5, 8052 Zürich",Apartment,2390.0,2200.0,72.0,3.5,3. floor,01/11/2020,,,
527,"Löwenstrasse 28, 8001 Zürich",Commercial property,,,,,Ground floor,Immediately,,,
528,"Jungholzhof 2, 8050 Zürich",Parking space,155.0,150.0,,,,,,,
529,"Schaffhauserstrasse 8, 8006 Zürich",Parking space,190.0,,,,,Immediately,,,
530,8004 Zürich ZH,Apartment,2117.0,1937.0,66.0,2.5,4. floor,27/10/2020,,,
531,"Birchstrasse 183b, 8050 Zürich ZH",Apartment,2480.0,2280.0,68.0,3.5,4. floor,01/12/2020,,,
532,"Riedtlistr. 19, 8006 Zürich",Underground garage,250.0,,,,Basement,Immediately,150.0,,300.0
533,"Regensdorferstr. 61, 8049 Zürich",Apartment,2285.0,1995.0,60.0,3.0,1. floor,01/11/2020,20.0,,200.0
534,8004 Zürich,Furnished apartment,1390.0,,,1.0,2. floor,01/12/2020,,,
535,"Hildastrasse 7, 8004 Zürich",Furnished apartment,1390.0,,20.0,1.0,2. floor,01/12/2020,,,
536,"Zweiackerstrasse 4, 8053 Zürich ZH",Apartment,2100.0,,80.0,3.5,Ground floor,Immediately,,,
537,"Riedhofstr. 60,62.70, 8049 Zürich",Parking space,70.0,,,,Ground floor,By arrangement,150.0,,500.0
538,8004 Zürich,Shared apartment,1100.0,,20.0,,3. floor,,,,
539,"Max Bill Platz 5, 8050 Zürich",Commercial property,,,,,Ground floor,By arrangement,50.0,,100.0
540,8049 Zürich,"Parking space, garage",70.0,,,,,,,,
541,8032 Zürich,Commercial property,2940.0,,,1.0,Ground floor,Immediately,,,
542,"Klosbachstrasse 103, 8032 Zürich",Commercial property,3120.0,2940.0,,1.0,Ground floor,Immediately,,,82.0
543,"Zähringerstrasse 12, 8001 Zürich",Commercial property,2650.0,,,,2. floor,Immediately,,,
544,"Regensdorferstrasse 47, 8049 Zürich ZH",Apartment,2980.0,2650.0,110.0,3.5,2. floor,01/11/2020,,,
545,"Hinterbergstrasse 80, 8044 Zürich",Apartment,1100.0,,27.0,1.5,,,,,
546,"Seestrasse 366/368, 8038 Zürich",Apartment,2380.0,2180.0,70.0,3.5,,,100.0,2000.0,500.0
547,"Turnerstrasse, 8006 Zürich",Penthouse,2600.0,,58.0,2.0,2. floor,Immediately,,,
548,8049 Zürich,Apartment,2285.0,1995.0,60.0,3.0,1. floor,,,,
549,"Erlachstrasse 25, 8003 Zürich",Apartment,1090.0,1000.0,,1.0,1. floor,01/11/2020,100.0,,100.0
550,"Klosbachstrasse 75, 8032 Zürich",Parking space,190.0,,,,,Immediately,50.0,,100.0
551,"Kanzleistrasse 57, 8004 Zürich",Underground garage,260.0,,,,Basement,01/11/2020,,,
552,"Rennweg, 8001 Zürich",Commercial property,2600.0,2470.0,,2.5,,,,,
553,"Michelstr. 21, 8049 Zürich",Other,180.0,,,,Basement,Immediately,,,
554,"Zollikerstrasse 203b, 8008 Zürich",Apartment,7530.0,6930.0,158.0,4.5,1. floor,By arrangement,,,
555,"Seestrasse 27, 8002 Zürich",Apartment,3475.0,3250.0,76.0,2.5,4. floor,By arrangement,,,
556,"Seestrasse 25, 8002 Zürich",Apartment,3865.0,3640.0,76.0,2.5,7. floor,By arrangement,,,
557,"Oerlikonerstrasse 49, 8057 Zürich",Parking space,90.0,,,,,Immediately,100.0,1000.0,
558,"Oerlikonerstrasse 49, 8057 Zürich",Underground garage,140.0,,,,,Immediately,100.0,1000.0,
559,8048 Zürich,Furnished apartment,2640.0,,85.0,3.5,3. floor,01/02/2021,5.0,,
560,8046 Zürich,Penthouse,1250.0,,,,,Immediately,,,
561,"Letzigraben 5, 8003 Zürich ZH",Other,900.0,,,1.0,6. floor,Immediately,,,
562,"Dufourstrasse 31, 8008 Zürich",Commercial property,,,,,,Immediately,,,
563,"Turbinenstrasse 44, 8005 Zürich",Apartment,3450.0,3190.0,81.0,2.5,5. floor,01/12/2020,260.0,,480.0
564,"Schwandenholzstrasse 214, 8046 Zürich",Apartment,1850.0,1750.0,82.0,3.5,Ground floor,01/01/2021,400.0,,1500.0
565,"Leimgrübelstrasse 22 A, 8052 Zürich",Apartment,1473.0,1333.0,39.0,1.5,1. floor,01/12/2020,70.0,,1000.0
566,"Caspar-Wüest-Strasse 17, 8052 Zürich",Apartment,1451.0,1311.0,39.0,1.5,1. floor,01/02/2021,70.0,,1000.0
567,"Feldeggstrasse 27 AAP, 8008 Zürich",Parking space,465.0,,,,Ground floor,Immediately,100.0,5000.0,150.0
568,"Bahnhofstrasse 71, 8001 Zürich",Commercial property,6581.0,6032.0,,3.0,3. floor,By arrangement,1860.0,,1820.0
569,"Rotwandstrasse 67, 8004 Zürich",Furnished apartment,595.0,545.0,,1.0,1. floor,Immediately,100.0,,100.0
570,"Ringstrasse 26 a, 8057 Zürich",Attic apartment,2970.0,2790.0,68.0,2.5,,Immediately,,,
571,8038 Zürich,Apartment,3730.0,3350.0,113.0,3.5,,,,,
572,8057 Zürich,Furnished apartment,2520.0,,70.0,2.5,1. floor,20/10/2020,1.0,,
573,"Wildbachstrasse 58, 8008 Zürich ZH",Apartment,2072.0,,,2.5,3. floor,16/10/2020,,,
574,"Uraniastrasse 9, 8001 Zürich",Commercial property,,,,,,Immediately,200.0,1600.0,250.0
575,"Carmenstrasse 28, 8032 Zürich",Commercial property,,,,,4. floor,,,,
576,"Carmenstrasse 28, 8032 Zürich",Commercial property,,,,,5. floor,,,,
577,"Käferholzstrasse 52, 8057 Zürich",Apartment,3990.0,3640.0,119.0,4.5,2. floor,Immediately,,,
578,"Käferholzstrasse 42, 8057 Zürich",Apartment,3790.0,3450.0,117.0,4.5,1. floor,Immediately,,,
579,"Käferholzstrasse 54, 8057 Zürich",Apartment,3720.0,3385.0,115.0,4.5,1. floor,Immediately,,,
580,"8050 Zürich, 8050 Zürich",Apartment,1880.0,,,3.5,1. floor,,,,
581,"Langgrütstrasse 25, 8047 Zürich",Apartment,1280.0,1170.0,35.0,1.0,Ground floor,01/11/2020,,,
582,"Zwirnerstrasse 320, 8041 Zürich",Apartment,2600.0,2350.0,105.0,4.5,2. floor,,,,
583,"Steinstrasse 27, 8003 Zürich",Apartment,1460.0,1310.0,23.0,1.0,1. floor,01/11/2020,,,
584,"Wehntalerstrasse 5, 8057 Zürich",Parking space,120.0,,,,,01/11/2020,,,
585,"Bergellerstrasse 33, 8049 Zürich",Underground garage,130.0,,,,,,,,
586,"Auwiesenstrasse, 8050 Zürich ZH",Apartment,1400.0,1260.0,,1.5,Ground floor,Immediately,,,
587,"Wibichstr. 33, 8037 Zürich ZH",Apartment,3050.0,2880.0,65.0,3.5,3. floor,01/02/2021,,,
588,"Mühlackerstr. 102, 8046 Zürich",Underground garage,50.0,,,,Basement,Immediately,35.0,,950.0
589,"Scheideggstrasse 125, 8038 Zürich",Apartment,3730.0,3350.0,113.0,3.5,Ground floor,By arrangement,500.0,3000.0,1000.0
590,8004 Zürich ZH,Other,1500.0,,100.0,1.0,1. floor,01/11/2020,,,
591,"Aemtlerstrasse 40, 8003 Zürich ZH",Other,900.0,,25.0,1.0,3. floor,01/12/2020,300.0,1000.0,300.0
592,"Wehntalerstrasse 298, 8046 Zürich ZH",Apartment,1636.0,,61.0,3.5,2. floor,Immediately,,,
593,"Birmensdorferstrasse / Gutstrasse, 8055 Zürich",Commercial property,290.0,250.0,,,2. floor,01/04/2022,,,
594,"Dreikönigstrasse 7 (EH), 8002 Zürich",Underground garage,500.0,,,,Basement,Immediately,50.0,2300.0,50.0
595,"Predigerplatz 34, 8001 Zürich",Apartment,2190.0,2070.0,45.0,1.5,,01/12/2020,,,
596,8001 Zürich,Furnished apartment,2070.0,,,1.5,3. floor,01/12/2020,,,
597,"Wiesenstrasse 5, 8008 Zürich",Apartment,1500.0,1310.0,32.0,1.0,,By arrangement,,,
598,8008 Zürich,Furnished apartment,1310.0,,,1.0,1. floor,By arrangement,,,
599,"Dreikönigstrasse 7 (EH), 8002 Zürich","Parking space, garage",500.0,,,,,Immediately,,,
600,"Birmensdorferstrasse / Gutstrasse, 8055 Zürich",Commercial property,,,,,1. floor,01/04/2022,,,
601,"Birmensdorferstrasse / Gutstrasse, 8055 Zürich",Commercial property,,,,,,Immediately,,,
