,property_address,property_type,gross_rent,net_rent,living_space,rooms,floor,available_date,public_transport,motorway,shop
602,"Birmensdorferstrasse / Gutstrasse, 8055 Zürich",Commercial property,,,,,Ground floor,01/04/2022,,,
603,8048 Zürich,Apartment,2700.0,,,4.5,,Immediately,,,
604,"Witikonerstrasse 59a, 8032 Zürich",Commercial property,,,,1.0,Ground floor,Immediately,,,499.0
605,"Bellariastrasse 56, 8002 Zürich",Attic apartment,6600.0,6000.0,,5.5,,By arrangement,,,
606,"Stampfenbachstrasse 159, 8006 Zürich",Commercial property,1320.0,1160.0,30.0,,Ground floor,By arrangement,,,
607,"Baslerstrasse 60, 8048 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
608,"Lavaterstrasse 103, 8032 Zürich",Commercial property,1550.0,,62.0,3.0,Basement,Immediately,,,
609,"Letzigraben 89, 8003 Zürich",Commercial property,,,,,5. floor,By arrangement,,,
610,"Basteiplatz 7, 8001 Zürich",Commercial property,,,118.0,4.0,2. floor,,,,
611,"Fraumünsterstrasse 21, 8001 Zürich",Commercial property,13687.0,13087.0,,7.0,4. floor,,50.0,,20.0
612,"Uetlibergstrasse 3, 8045 Zürich",Apartment,2100.0,1900.0,,2.5,5. floor,Immediately,,,
613,"Eschergutweg, 8037 Zürich",Apartment,3150.0,,90.0,3.5,,,,,
614,"Forchstrasse 220, 8032 Zürich",Apartment,1750.0,,55.0,2.0,1. floor,01/12/2020,,,
615,"Rindermarkt 12, 8001 Zürich",Apartment,2950.0,2800.0,56.0,2.5,4. floor,Immediately,,,
616,"Binzallee 10, 8055 Zürich",Underground garage,200.0,,,,Basement,01/11/2020,210.0,1300.0,350.0
617,"Gartenhofstrasse 6, 8004 Zürich",Parking space,200.0,,,,Ground floor,Immediately,100.0,,
618,"Rennweg 56, 8001 Zürich",Commercial property,1020.0,,,1.0,2. floor,,,,
619,"Käferholzstrasse 249, 8046 Zürich",Apartment,1977.0,,86.0,3.5,,By arrangement,,,
620,8004 Zürich,Furnished apartment,2400.0,,60.0,1.5,1. floor,01/11/2020,1.0,,
621,"Theaterstrasse 14, 8001 Zürich",Commercial property,300.0,,,,5. floor,Immediately,,,
622,"Schaffhauserstrasse 457 - EH, 8052 Zürich",Underground garage,,,,,,By arrangement,,,
623,"Lägernstrasse 23, 8037 Zürich",Apartment,1545.0,1360.0,50.0,2.0,2. floor,01/12/2020,,,
624,"Hohlstrasse 508, 8048 Zürich",Apartment,4344.0,3970.0,140.0,5.5,13. floor,01/11/2020,,,
625,8041 Zürich,"Parking space, garage",130.0,,,,,,,,
626,"TG Katzenbachstr. 221-231, 8052 Zürich",Underground garage,150.0,140.0,,,1. floor,By arrangement,,,
627,"Stadelhoferstr. 22, 8001 Zürich",Commercial property,,,,,Ground floor,,1.0,,1.0
628,"Letzigraben 75, 8003 Zürich",Commercial property,,,,,1. floor,By arrangement,2016.0,,
629,"Grossmünsterplatz 6, 8001 Zürich",Commercial property,,,,,3. floor,By arrangement,50.0,,10.0
630,"Grossmünsterplatz 6, 8001 Zürich",Commercial property,,,,,2. floor,01/04/2021,50.0,,10.0
631,"Nordstrasse 194, 8037 Zürich ZH",Underground garage,250.0,,,,,By arrangement,,,
632,"Ettenfeldstrasse 1, 8052 Zürich",Apartment,1420.0,1290.0,27.0,1.0,2. floor,01/12/2020,,,
633,"Wehntalerstrasse 247, 8046 Zürich",Apartment,4290.0,3840.0,145.0,5.5,3. floor,Immediately,100.0,,
634,"Steinhaldenstrasse 37, 8002 Zürich",Apartment,2500.0,2420.0,60.0,2.5,3. floor,By arrangement,,,
635,8052 Zürich,Furnished apartment,2000.0,,60.0,2.5,,01/11/2020,2.0,,
636,8052 Zürich,Furnished apartment,2000.0,,60.0,3.5,,01/11/2020,2.0,,
637,"Hegibachstrasse 136, 8032 Zürich",Single-family house,4200.0,,120.0,4.0,,By arrangement,,,
638,"Stadelhoferstrasse 22, 8001 Zürich",Commercial property,,,,,1. floor,Immediately,,,
639,8037 Zürich,Commercial property,,,,10.0,5. floor,By arrangement,,,
640,"Mühlebachstrasse 72, 8008 Zürich",Commercial property,640.0,520.0,,1.0,1. floor,Immediately,150.0,,150.0
641,"Gartenstrasse 36, 8002 Zürich",Commercial property,3291.0,3081.0,,3.0,3. floor,01/04/2021,200.0,,200.0
642,"Leutschenbachstrasse 40, 8050 Zürich",Apartment,3600.0,,114.0,4.5,4. floor,01/01/2021,,,
643,"Edisonstrasse 24, 8050 Zürich",Apartment,2580.0,2390.0,82.0,3.0,3. floor,Immediately,,,
644,"Feusisbergli 10, 8048 Zürich",Maisonette,3900.0,3700.0,102.0,4.5,Ground floor,,,,
645,"David-Hess-Weg 26, 8038 Zürich",Apartment,3300.0,3150.0,103.0,3.5,3. floor,01/11/2020,,,
646,"Forchstrasse 220, 8032 Zürich",Apartment,2600.0,,74.0,3.5,1. floor,01/12/2020,,,
647,"Wallisellenstr. 247 / Unterfeldstr. 4, 8050 Zürich",Parking space,130.0,,,,,01/11/2020,,,
648,"Hornbachstrasse 65, 8008 Zürich ZH",Apartment,1300.0,1200.0,31.0,1.5,2. floor,09/11/2020,,,
649,"Beethovenstrasse 33, 8002 Zürich",Commercial property,,,,,Ground floor,,,,
650,"Universitätstrasse 51, 8006 Zürich ZH",Other,1250.0,,25.0,1.0,Ground floor,Immediately,,,
651,"Jenatschstrasse 3, 8002 Zürich ZH",Apartment,2050.0,1870.0,44.0,1.5,2. floor,01/12/2020,,,
652,"Schlüsselgasse 3, 8001 Zürich",Apartment,2203.0,,55.0,2.0,,15/10/2020,,,
653,"Stadelhoferstr. 22, 8001 Zürich",Commercial property,,,,,1. floor,By arrangement,1.0,,1.0
654,"Brandschenkesteig 2, 8002 Zürich",Furnished apartment,2890.0,,68.0,2.5,Basement,By arrangement,,,
655,"Schaffhauserstrasse 457 - EH, 8052 Zürich",Underground garage,,,,,Basement,By arrangement,924.0,,
656,"Rousseaustrasse 23, 8037 Zürich",Parking space,120.0,100.0,,,,Immediately,,,
657,"Schwandenholzstrasse 260, 8046 Zürich",Hobby room,100.0,,,,Basement,01/12/2020,,,
658,"Eulenweg 23, 8048 Zürich",Apartment,2100.0,1940.0,80.0,2.5,2. floor,01/11/2020,350.0,3800.0,1100.0
659,"Im Isengrind 9, 8046 Zürich",Apartment,2190.0,1990.0,80.0,3.5,6. floor,01/01/2021,100.0,,
660,"Toblerstrasse 99, 8044 Zürich",Apartment,3505.0,3155.0,92.0,3.5,1. floor,,,,
661,"Kreuzstrasse 64, 8008 Zürich",Apartment,4400.0,,125.0,3.5,Ground floor,01/12/2020,,,
662,"Kanzleistrasse 107, 8004 Zürich",Apartment,3795.0,3555.0,115.0,4.5,5. floor,01/11/2020,240.0,1700.0,240.0
663,"Selnaustrasse 15, 8001 Zürich",Apartment,3600.0,3400.0,95.0,3.5,3. floor,01/02/2021,,,
664,"Bergstrasse 112, 8032 Zürich",Commercial property,12900.0,,,10.0,3. floor,,,,
665,8003 Zürich,Commercial property,5100.0,,,,Ground floor,,,,
666,"Mühlebachstrasse 30, 8008 Zürich",Furnished apartment,4250.0,4030.0,70.0,2.5,1. floor,18/10/2020,100.0,3000.0,100.0
667,"Mühlebachstrasse 50, 8008 Zürich",Furnished apartment,2900.0,2740.0,35.0,1.0,1. floor,Immediately,100.0,3000.0,100.0
668,"Gärtnerstrasse, 8008 Zürich",Apartment,2450.0,,65.0,2.5,,01/12/2020,,,
669,"Triemlistrasse 29, 8047 Zürich",Underground garage,185.0,,,,,By arrangement,,,
670,"Seegartenstrasse 6, 8008 Zürich",Commercial property,1680.0,,,,Ground floor,01/04/2021,,,
671,"Stäblistrasse 11, 8006 Zürich",Commercial property,100.0,,,,,By arrangement,,,
672,"Beethovenstrasse 33, 8002 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
673,8049 Zürich,"Parking space, garage",,,,,,,,,
674,"Imbisbühlstrasse 100, 8049 Zürich",Parking space,,,,,Ground floor,01/02/2021,100.0,,1200.0
675,"Klebestr. 15/17/19, 8041 Zürich",Parking space,60.0,,,,Ground floor,01/11/2020,400.0,,400.0
676,"Kastlernstrasse  9, 8048 Zürich",Commercial property,1100.0,990.0,,3.0,1. floor,By arrangement,,,
677,"Affolternstrasse 81, 8050 Zürich",Underground garage,160.0,,,,Basement,Immediately,,,
678,8048 Zürich,Furnished apartment,1838.0,,41.0,2.5,1. floor,Immediately,4.0,,
679,"Carmenstrasse 28, 8032 Zürich",Commercial property,,,,,,By arrangement,,,
680,"Affolternstrasse 93, 8050 Zürich",Underground garage,150.0,,,,Basement,Immediately,,,
681,8046 Zürich ZH,Other,1350.0,1250.0,,1.0,1. floor,By arrangement,,,
682,"Ringstrasse 12, 8057 Zürich ZH",Parking space,80.0,,,,,Immediately,,,
683,"Wiesenstrasse 14, 8008 Zürich ZH",Underground garage,200.0,,,,,Immediately,100.0,,100.0
684,"Brandschenkestrasse 171, 8002 Zürich ZH",Other,690.0,,10.0,1.0,1. floor,By arrangement,,,
685,"Hegibachstrasse 30, 8032 Zürich ZH",Apartment,1450.0,1250.0,30.0,1.5,1. floor,16/10/2020,,,
686,8008 Zürich,Apartment,2500.0,2300.0,64.0,3.5,,By arrangement,,,
687,8008 Zürich,Apartment,2300.0,,,3.5,,By arrangement,,,
688,"Herzogenmühlestrasse 12, 8051 Zürich",Apartment,2165.0,1980.0,120.0,4.5,6. floor,16/12/2020,50.0,,50.0
689,"Greifenseestrasse 41, 8050 Zürich ZH",Apartment,2234.0,2004.0,67.0,2.5,3. floor,16/12/2020,,,
690,"Johannesgasse 22, 8005 Zürich",Apartment,1995.0,1877.0,,2.5,Ground floor,01/11/2020,200.0,,200.0
691,"Kraftstrasse 37, 8044 Zürich",Underground garage,,,,,Basement,Immediately,50.0,,50.0
692,"Schwamendingenstrasse 77, 8050 Zürich",Commercial property,1330.0,1250.0,,4.0,,01/04/2021,50.0,500.0,500.0
693,"Albisriederstr. 243a (I-39), 8047 Zürich",Commercial property,,,,,2. floor,,,,
694,"Fehrenstrasse 6, 8032 Zürich ZH",Furnished apartment,3000.0,,90.0,3.5,,01/12/2020,,,
695,"Langstrasse 136, 8004 Zürich",Commercial property,1600.0,1480.0,,4.5,3. floor,01/02/2021,,,
696,"URANIASTRASSE 12, 8001 Zürich",Commercial property,1406.0,,21.0,1.0,2. floor,,,,
697,"Schuppisstrasse 2, 8057 Zürich",Apartment,3750.0,3300.0,160.0,5.5,Ground floor,,,,
698,8053 Zürich,Apartment,1550.0,,,1.5,,,,,
699,"Funkwiesenstrasse 100, 8050 Zürich",Penthouse,2349.0,2100.0,80.0,3.5,5. floor,Immediately,100.0,800.0,300.0
700,"Heinrichstrasse 255, 8005 Zürich ZH",Other,1080.0,,,1.0,3. floor,01/12/2020,,,
701,"Krönleinstrasse 51, 8044 Zürich",Apartment,3970.0,3750.0,64.0,2.5,3. floor,Immediately,,,
702,"Kreuzstrasse 80, 8032 Zürich",Apartment,3850.0,3400.0,120.0,4.0,2. floor,01/12/2020,100.0,2000.0,150.0
703,"Kanzleistrasse 111, 8004 Zürich",Apartment,3330.0,,92.0,2.5,5. floor,01/11/2020,,,
704,"Feldblumenstrasse, 8048 Zürich",Furnished apartment,2180.0,,75.0,2.0,1. floor,,,,
705,"Freilagerstrasse 25, 8047 Zürich",Underground garage,160.0,,,,,Immediately,,,
706,"Weinbergstrasse 52, 8006 Zürich",Underground garage,,,,,,Immediately,,,
707,"Segantinistrasse, 8049 Zürich",Underground garage,140.0,,,,,By arrangement,,,
708,"Zweierstrasse 136, 8003 Zürich",Underground garage,140.0,,,,,By arrangement,,,
709,"Albisriederstr. 243b (I-40), 8047 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
710,"Albisriederstr. 243b (I-40), 8047 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
711,"Albisriederstr. 243a (I-39), 8047 Zürich",Commercial property,,,,,4. floor,By arrangement,,,
712,"Albisriederstr. 243a (I-39), 8047 Zürich",Commercial property,,,,,2. floor,By arrangement,,,
713,"Albisriederstr. 243b (I-40), 8047 Zürich",Commercial property,,,,,4. floor,By arrangement,,,
714,"Gärtnerstrasse, 8008 Zürich",Apartment,2450.0,,,2.5,,Immediately,,,
715,"Molkenstrasse 8, 8004 Zürich",Parking space,120.0,,,,,01/11/2020,,,
716,8052 Zürich ZH,Other,990.0,,12.0,1.0,3. floor,Immediately,,,
717,"Haumesserstrasse 4, 8038 Zürich",Apartment,4150.0,3900.0,100.0,3.5,2. floor,Immediately,,,
718,"Roswiesenstrasse 173, 8051 Zürich ZH",Apartment,1740.0,1540.0,65.0,3.0,2. floor,Immediately,,,
719,"Roswiesenstrasse 173, 8051 Zürich ZH",Apartment,1740.0,1540.0,60.0,3.5,1. floor,Immediately,,,
720,"Glatttalstrasse 116, 8052 Zürich",Apartment,1910.0,,92.0,3.5,,,,,
721,8004 Zürich ZH,Apartment,2590.0,,48.0,2.5,Ground floor,01/11/2020,,,
722,"Hönggerstr., 19, 8037 Zürich ZH",Other,1300.0,,19.0,1.0,3. floor,01/11/2020,,,
723,"Seestrasse, 8002 Zürich ZH",Apartment,4750.0,4400.0,,4.5,1. floor,By arrangement,,,
724,"Pflanzschulstrasse 80, 8004 Zürich ZH",Other,1200.0,,63.0,1.0,2. floor,Immediately,,,
725,"Im Langstuck 16, 8044 Gockhausen",Apartment,3690.0,3200.0,155.0,6.0,1. floor,Immediately,100.0,,300.0
726,8006 Zürich,Apartment,2000.0,,75.0,2.0,1. floor,,,,
727,8006 Zürich,Apartment,,,25.0,1.0,,,,,
728,"Flühgasse/Zollikerstr., 8008 Zürich",Underground garage,160.0,,,,,By arrangement,,,
729,"Calandastr. 15, 8048 Zürich",Parking space,100.0,,,,,By arrangement,,,
730,"Altstetterstrasse 159/163, 8048 Zürich",Parking space,50.0,,,,Ground floor,Immediately,,,
731,8038 Zürich,Commercial property,,,,,Ground floor,,,,
732,"Albisriederstr. 243a (I-39), 8047 Zürich",Commercial property,,,,,Ground floor,By arrangement,,,
733,"Albisriederstr. 243b (I-40), 8047 Zürich",Commercial property,,,,,3. floor,By arrangement,,,
734,8048 Zürich,Furnished apartment,1920.0,,50.0,2.5,1. floor,01/01/2021,1.0,,
735,8004 Zürich,Other,2815.0,,33.0,1.0,3. floor,02/01/2021,,,
736,8048 Zürich,Other,3900.0,,62.0,2.0,17. floor,01/01/2021,,,
737,8057 Zürich,Other,2250.0,,18.0,1.0,1. floor,01/01/2021,,,
738,8037 Zürich,Other,5000.0,,75.0,4.0,3. floor,01/01/2021,,,
739,"Oerlikonerstrasse 58a, 8057 Zürich",Apartment,1850.0,1650.0,61.0,2.5,Ground floor,01/11/2020,20.0,,20.0
740,"Thurgauerstrasse 80, 8050 Zürich",Commercial property,,,,,,,50.0,1500.0,150.0
741,"Schaffhauserstrasse 351, 8050 Zürich",Apartment,2240.0,,65.0,3.5,3. floor,,,,
742,"Seefeldstrasse 45, 8008 Zürich",Commercial property,13335.0,12675.0,,11.0,4. floor,01/02/2021,50.0,,50.0
743,"Aemtlerstrasse 160, 8003 Zürich",Apartment,1950.0,,30.0,2.0,Ground floor,Immediately,100.0,1800.0,200.0
744,"Friedaustrasse 4, 8003 Zürich",Furnished apartment,1050.0,,16.0,1.0,Ground floor,01/11/2020,200.0,,200.0
745,"Glatttalstrasse 139, 8052 Zürich",Commercial property,300.0,200.0,,,,01/11/2020,,,
746,8003 Zürich,Apartment,2610.0,,,2.5,2. floor,By arrangement,,,
747,8003 Zürich,Apartment,2900.0,2610.0,45.0,2.5,2. floor,By arrangement,,,
748,"Wehntalerstrasse, 560, 8046 Zürich",Hobby room,,,,1.5,3. floor,Immediately,660.0,,110.0
749,"Zentralstrasse  37, 8003 Zürich",Underground garage,250.0,,,,,01/12/2020,,,
750,"Rigistr. 52, 8006 Zürich",Commercial property,1260.0,1110.0,,,Ground floor,By arrangement,200.0,,2000.0
751,"Universitätstrasse 51, 8006 Zürich ZH",Other,1495.0,,35.0,1.0,Ground floor,Immediately,,,
752,"Überlandstrasse 465, 8051 Zürich",Apartment,1910.0,1655.0,61.0,2.5,8. floor,01/12/2020,,,
753,"Überland Strasse 198, 8051 Zürich",Apartment,1418.0,1268.0,33.0,1.0,1. floor,,350.0,2500.0,900.0
754,"frymannstrasse 28, 8041 Zürich",Apartment,1800.0,,68.0,2.5,,,,,
755,"Kreis 7, am Römerhof, 8032 Zürich",Commercial property,1850.0,1460.0,,2.0,Ground floor,01/06/2021,50.0,,50.0
756,"Uraniastrasse 14, 8001 Zürich",Commercial property,,,,,4. floor,Immediately,50.0,2500.0,10.0
757,8001 Zürich,Commercial property,18700.0,,,,Ground floor,,,,
758,"Edenstrasse 5, 8045 Zürich",Commercial property,,,,,Ground floor,Immediately,,,
759,8041 Zürich,Apartment,2075.0,1650.0,82.0,4.0,2. floor,,,,
760,"Talstrasse 62, 8001 Zürich",Commercial property,4500.0,,,,2. floor,Immediately,,,
761,"Idaplatz, 8003 Zürich ZH",Furnished apartment,2000.0,,28.0,1.5,Ground floor,By arrangement,,,
762,8002 Zürich,Apartment,2173.0,,50.0,2.0,1. floor,,,,
763,8002 Zürich,Apartment,2639.0,,44.0,2.0,2. floor,,,,
764,"Talstrasse 62, 8001 Zürich",Commercial property,2400.0,,,,2. floor,Immediately,,,
765,8001 Zürich,Commercial property,,,,,,Immediately,,,
766,"Grossmannstrasse 30, 8049 Zürich",Underground garage,140.0,,,,,,600.0,,900.0
767,"Wiesliacher 10-16 / Garagen, 8053 Zürich",Underground garage,120.0,,,,Basement,By arrangement,80.0,,900.0
768,"Schaffhauserstrasse 230 A, 8057 Zürich",Underground garage,125.0,,,,Basement,By arrangement,200.0,,700.0
769,"Im Tobelacker 20, 8044 Dübendorf",Apartment,2390.0,2200.0,70.0,3.5,1. floor,Immediately,,,
770,"Bärengasse 29, 8001 Zürich",Commercial property,,,,,,,200.0,1900.0,100.0
771,8057 Zürich,Underground garage,130.0,,,,,Immediately,,,
772,"Frohbühlstrasse 4, 8052 Zürich",Apartment,1670.0,1490.0,65.0,2.5,Ground floor,Immediately,100.0,2000.0,500.0
773,"Manessestrasse 10, 8003 Zürich",Apartment,3550.0,3300.0,105.0,4.0,2. floor,Immediately,,,
774,"Lehensteig 11, 8037 Zürich",Apartment,1959.0,1699.0,48.0,2.0,2. floor,01/11/2020,100.0,1000.0,500.0
775,"Rütschistrasse 33 / Rötel Steig, 8037 Zürich",Studio,1700.0,1500.0,30.0,1.5,Basement,,,,
776,"Minervastrasse 128, 8032 Zürich",Penthouse,4076.0,3776.0,120.0,3.5,5. floor,01/11/2020,,,
777,"Tödistrasse 5, 8002 Zürich",Commercial property,3600.0,,33.0,1.0,1. floor,,,,
778,"Freigutstrasse 26, 8002 Zürich",Commercial property,,,,,2. floor,Immediately,,,
779,"Rennweg 39, 8001 Zürich",Commercial property,1680.0,,28.0,1.0,2. floor,,,,
780,"Schaffhauserstrasse 217 / 219, 8057 Zürich",Underground garage,130.0,,,,,Immediately,,,
781,8057 Zürich ZH,Apartment,1466.0,1256.0,57.0,2.5,2. floor,01/11/2020,,,
782,"Seefeldstrasse 27, 8008 Zürich ZH",Commercial property,1198.0,,,,,By arrangement,100.0,100.0,100.0
783,8001 Zürich,Commercial property,600.0,,,,5. floor,By arrangement,,,
784,"Winterthurerstrasse 287, 8057 Zürich",Underground garage,80.0,,,,,Immediately,,,
785,8057 Zürich,"Parking space, garage",80.0,,,,,,,,
786,"Werdstrasse 6+8, 8001 Zürich",Underground garage,320.0,,,,Basement,By arrangement,120.0,,400.0
787,"Riedenhaldenstrasse 54, 8046 Zürich",Apartment,1625.0,1450.0,52.0,2.0,1. floor,Immediately,,,
788,"Neptunstrasse 63, 8032 Zürich",Commercial property,,,,1.0,,By arrangement,,,
789,"Überlandstr. 293, 8051 Zürich",Commercial property,750.0,,,3.0,,By arrangement,,,
790,"Altwiesenstrasse, 8051 Zürich",Apartment,1538.0,,54.0,2.0,,01/12/2020,,,
791,"Zeppelinstrasse, 8057 Zürich",Apartment,1750.0,,80.0,4.0,,,,,
792,"Carl Spitteler-Strasse 69, 8053 Zürich",Apartment,2060.0,1865.0,66.0,3.0,1. floor,Immediately,100.0,12000.0,650.0
793,"Schaffhauserstrasse 550, 8052 Zürich",Apartment,,,24.0,1.5,1. floor,,,,
794,8032 Zürich,Single room,1190.0,,,,,,,,
795,"Giessereistrasse 12, 8005 Zürich",Loft,8250.0,,282.0,,5. floor,,,,
796,"Kreuzwiesen 18 / 20, 8051 Zürich",Parking space,45.0,,,,,Immediately,,,
797,"Hardturmstrasse 253, 8005 Zürich",Commercial property,,,,,3. floor,01/01/2021,,,
798,"Wehntalerstrasse 457, 8046 Zürich",Single garage,140.0,,,,,Immediately,,,
799,"Hagenholzstrasse Einstellhalle, 8050 Zürich",Underground garage,35.0,,,,Basement,By arrangement,50.0,,400.0
800,"Hohenbühlstrasse 4, 8032 Zürich",Apartment,1663.0,1503.0,33.0,1.0,Ground floor,15/10/2020,100.0,200.0,200.0
